timestamp,sous_profil,cp
2024-01-08 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-08 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-08 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-09 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-09 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-09 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-09 16:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-09 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-09 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-10 03:00:00+00:00,ENT2-NORD_HH,2.130237496
2024-01-10 12:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-10 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-10 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-10 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-11 01:00:00+00:00,ENT2-NORD_HH,2.182807424
2024-01-11 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-11 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-11 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-11 14:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-11 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-11 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 04:30:00+00:00,ENT2-NORD_HH,2.50889744
2024-01-12 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-12 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-13 07:00:00+00:00,ENT2-NORD_HH,2.632770624
2024-01-13 10:00:00+00:00,ENT2-NORD_HH,2.844081507
2024-01-13 19:30:00+00:00,ENT2-NORD_HH,2.304866662
2024-01-14 02:00:00+00:00,ENT2-NORD_HH,2.200624544
2024-01-14 05:30:00+00:00,ENT2-NORD_HH,2.312593857
2024-01-14 17:00:00+00:00,ENT2-NORD_HH,2.31088536
2024-01-15 00:00:00+00:00,ENT2-NORD_HH,2.083705374
2024-01-15 04:30:00+00:00,ENT2-NORD_HH,2.239487445
2024-01-15 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-15 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-15 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-15 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-16 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-16 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-16 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-16 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-16 12:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-16 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-16 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-01-16 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-17 00:30:00+00:00,ENT2-NORD_HH,2.05794855
2024-01-17 03:00:00+00:00,ENT2-NORD_HH,2.081405838
2024-01-17 13:30:00+00:00,ENT2-NORD_HH,2.774775595
2024-01-17 20:30:00+00:00,ENT2-NORD_HH,2.081289507
2024-01-18 09:00:00+00:00,ENT2-NORD_HH,3.216282804
2024-01-18 13:00:00+00:00,ENT2-NORD_HH,2.776084962
2024-01-18 14:30:00+00:00,ENT2-NORD_HH,2.929617294
2024-01-18 19:00:00+00:00,ENT2-NORD_HH,2.437966912
2024-01-18 20:30:00+00:00,ENT2-NORD_HH,2.17410891
2024-01-18 21:00:00+00:00,ENT2-NORD_HH,2.169408019
2024-01-18 21:30:00+00:00,ENT2-NORD_HH,2.143910769
2024-01-18 22:30:00+00:00,ENT2-NORD_HH,2.06538156
2024-01-19 02:30:00+00:00,ENT2-NORD_HH,2.01793203
2024-01-19 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-19 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-19 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-19 17:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-20 06:30:00+00:00,ENT2-NORD_HH,2.46196022
2024-01-20 09:00:00+00:00,ENT2-NORD_HH,2.827119
2024-01-20 11:00:00+00:00,ENT2-NORD_HH,2.568622112
2024-01-20 18:30:00+00:00,ENT2-NORD_HH,2.36531088
2024-01-20 21:30:00+00:00,ENT2-NORD_HH,2.060053229
2024-01-21 00:00:00+00:00,ENT2-NORD_HH,2.147302029
2024-01-21 07:00:00+00:00,ENT2-NORD_HH,2.407225748
2024-01-21 11:30:00+00:00,ENT2-NORD_HH,2.279552112
2024-01-21 12:30:00+00:00,ENT2-NORD_HH,2.167842729
2024-01-21 18:00:00+00:00,ENT2-NORD_HH,2.11619351
2024-01-22 02:00:00+00:00,ENT2-NORD_HH,2.042648466
2024-01-22 05:00:00+00:00,ENT2-NORD_HH,2.306558492
2024-01-22 13:00:00+00:00,ENT2-NORD_HH,2.34683514
2024-01-23 02:30:00+00:00,ENT2-NORD_HH,1.82641205
2024-01-23 06:30:00+00:00,ENT2-NORD_HH,2.618190024
2024-01-23 11:30:00+00:00,ENT2-NORD_HH,2.49074865
2024-01-23 20:00:00+00:00,ENT2-NORD_HH,2.00889104
2024-01-23 21:00:00+00:00,ENT2-NORD_HH,1.951467924
2024-01-24 01:30:00+00:00,ENT2-NORD_HH,1.815440418
2024-01-24 08:30:00+00:00,ENT2-NORD_HH,2.7983844
2024-01-24 14:00:00+00:00,ENT2-NORD_HH,2.64802752
2024-01-24 16:00:00+00:00,ENT2-NORD_HH,2.610144978
2024-01-24 18:00:00+00:00,ENT2-NORD_HH,2.427863544
2024-01-24 20:00:00+00:00,ENT2-NORD_HH,1.940485758
2024-01-25 01:00:00+00:00,ENT2-NORD_HH,1.749164
2024-01-25 02:30:00+00:00,ENT2-NORD_HH,1.709716752
2024-01-25 04:00:00+00:00,ENT2-NORD_HH,1.849814392
2024-01-25 06:00:00+00:00,ENT2-NORD_HH,2.18491182
2024-01-25 07:30:00+00:00,ENT2-NORD_HH,2.7694589
2024-01-25 08:00:00+00:00,ENT2-NORD_HH,2.865491864
2024-01-25 14:30:00+00:00,ENT2-NORD_HH,2.57698776
2024-01-25 15:30:00+00:00,ENT2-NORD_HH,2.60172888
2024-01-25 22:00:00+00:00,ENT2-NORD_HH,1.766249452
2024-01-26 03:00:00+00:00,ENT2-NORD_HH,1.706403056
2024-01-26 15:00:00+00:00,ENT2-NORD_HH,2.47473457
2024-01-26 23:30:00+00:00,ENT2-NORD_HH,1.805815616
2024-01-27 03:00:00+00:00,ENT2-NORD_HH,1.78633374
2024-01-27 03:30:00+00:00,ENT2-NORD_HH,1.800741128
2024-01-27 04:30:00+00:00,ENT2-NORD_HH,1.94159088
2024-01-27 06:30:00+00:00,ENT2-NORD_HH,2.234502816
2024-01-27 17:30:00+00:00,ENT2-NORD_HH,2.33882216
2024-01-27 19:30:00+00:00,ENT2-NORD_HH,1.96509002
2024-01-28 00:30:00+00:00,ENT2-NORD_HH,1.862501462
2024-01-28 04:30:00+00:00,ENT2-NORD_HH,1.960154586
2024-01-28 06:30:00+00:00,ENT2-NORD_HH,2.106378924
2024-01-28 14:00:00+00:00,ENT2-NORD_HH,1.980868308
2024-01-28 20:30:00+00:00,ENT2-NORD_HH,1.841205568
2024-01-28 23:00:00+00:00,ENT2-NORD_HH,1.803229844
2024-01-28 23:30:00+00:00,ENT2-NORD_HH,1.79632273
2024-01-29 04:00:00+00:00,ENT2-NORD_HH,1.90225686
2024-01-29 08:30:00+00:00,ENT2-NORD_HH,2.953699778
2024-01-29 10:00:00+00:00,ENT2-NORD_HH,2.7731054
2024-01-29 12:30:00+00:00,ENT2-NORD_HH,2.056660368
2024-01-29 15:00:00+00:00,ENT2-NORD_HH,2.54045792
2024-01-29 18:00:00+00:00,ENT2-NORD_HH,2.423784
2024-01-29 19:00:00+00:00,ENT2-NORD_HH,2.13357259
2024-01-30 09:00:00+00:00,ENT2-NORD_HH,2.86153408
2024-01-30 10:00:00+00:00,ENT2-NORD_HH,2.80525455
2024-01-30 14:00:00+00:00,ENT2-NORD_HH,2.60033463
2024-01-30 14:30:00+00:00,ENT2-NORD_HH,2.580245376
2024-01-31 06:00:00+00:00,ENT2-NORD_HH,2.287233248
2024-01-31 07:00:00+00:00,ENT2-NORD_HH,2.634244158
2024-01-31 11:30:00+00:00,ENT2-NORD_HH,2.352448702
2024-01-31 18:00:00+00:00,ENT2-NORD_HH,2.47683924
2024-01-31 23:30:00+00:00,ENT2-NORD_HH,1.854585744
2024-02-01 01:00:00+00:00,ENT2-NORD_HH,1.87968368
2024-02-01 10:00:00+00:00,ENT2-NORD_HH,2.847657272
2024-02-01 10:30:00+00:00,ENT2-NORD_HH,2.82577904
2024-02-02 11:00:00+00:00,ENT2-NORD_HH,2.6980416
2024-02-02 11:30:00+00:00,ENT2-NORD_HH,2.618226064
2024-02-02 12:00:00+00:00,ENT2-NORD_HH,2.608762654
2024-02-02 21:30:00+00:00,ENT2-NORD_HH,1.906058856
2024-02-02 22:00:00+00:00,ENT2-NORD_HH,1.862698984
2024-02-03 01:30:00+00:00,ENT2-NORD_HH,1.800148768
2024-02-03 18:00:00+00:00,ENT2-NORD_HH,2.235533566
2024-02-03 19:00:00+00:00,ENT2-NORD_HH,1.996236176
2024-02-03 19:30:00+00:00,ENT2-NORD_HH,1.920449848
2024-02-03 20:30:00+00:00,ENT2-NORD_HH,1.817283256
2024-02-04 01:00:00+00:00,ENT2-NORD_HH,1.831767696
2024-02-04 15:00:00+00:00,ENT2-NORD_HH,1.921786198
2024-02-04 18:00:00+00:00,ENT2-NORD_HH,1.97121855
2024-02-04 19:30:00+00:00,ENT2-NORD_HH,1.902775102
2024-02-05 02:30:00+00:00,ENT2-NORD_HH,1.762898634
2024-02-05 20:30:00+00:00,ENT2-NORD_HH,1.99839926
2024-02-05 21:30:00+00:00,ENT2-NORD_HH,1.966591484
2024-02-05 23:30:00+00:00,ENT2-NORD_HH,1.884652344
2024-02-06 00:00:00+00:00,ENT2-NORD_HH,1.674491232
2024-02-06 02:30:00+00:00,ENT2-NORD_HH,1.745300232
2024-02-06 08:00:00+00:00,ENT2-NORD_HH,2.874448692
2024-02-06 08:30:00+00:00,ENT2-NORD_HH,2.87552325
2024-02-06 14:30:00+00:00,ENT2-NORD_HH,2.637951168
2024-02-06 15:30:00+00:00,ENT2-NORD_HH,2.64439505
2024-02-06 17:00:00+00:00,ENT2-NORD_HH,2.569135786
2024-02-07 02:00:00+00:00,ENT2-NORD_HH,1.763385792
2024-02-07 05:00:00+00:00,ENT2-NORD_HH,2.03300666
2024-02-07 09:00:00+00:00,ENT2-NORD_HH,2.61752626
2024-02-07 18:30:00+00:00,ENT2-NORD_HH,2.14819158
2024-02-07 21:00:00+00:00,ENT2-NORD_HH,1.797222536
2024-02-07 22:00:00+00:00,ENT2-NORD_HH,1.728504956
2024-02-08 13:30:00+00:00,ENT2-NORD_HH,2.35794064
2024-02-08 16:00:00+00:00,ENT2-NORD_HH,2.386319778
2024-02-08 17:30:00+00:00,ENT2-NORD_HH,2.295207076
2024-02-08 18:30:00+00:00,ENT2-NORD_HH,2.049524976
2024-02-08 20:30:00+00:00,ENT2-NORD_HH,1.75463535
2024-02-09 06:00:00+00:00,ENT2-NORD_HH,2.066691104
2024-02-09 07:00:00+00:00,ENT2-NORD_HH,2.422972264
2024-02-09 10:30:00+00:00,ENT2-NORD_HH,2.505980334
2024-02-09 14:30:00+00:00,ENT2-NORD_HH,2.31878142
2024-02-09 17:30:00+00:00,ENT2-NORD_HH,2.31634472
2024-02-09 19:00:00+00:00,ENT2-NORD_HH,1.95457212
2024-02-09 23:30:00+00:00,ENT2-NORD_HH,1.6547715
2024-02-10 01:30:00+00:00,ENT2-NORD_HH,1.61011806
2024-02-10 04:00:00+00:00,ENT2-NORD_HH,1.733656754
2024-02-10 08:00:00+00:00,ENT2-NORD_HH,2.30574281
2024-02-10 14:00:00+00:00,ENT2-NORD_HH,2.2163209
2024-02-10 17:30:00+00:00,ENT2-NORD_HH,2.188091864
2024-02-10 18:30:00+00:00,ENT2-NORD_HH,1.9857081
2024-02-10 22:00:00+00:00,ENT2-NORD_HH,1.65903056
2024-02-11 00:30:00+00:00,ENT2-NORD_HH,1.689739888
2024-02-11 02:30:00+00:00,ENT2-NORD_HH,1.676838336
2024-02-11 03:00:00+00:00,ENT2-NORD_HH,1.678746312
2024-02-11 10:00:00+00:00,ENT2-NORD_HH,2.073231888
2024-02-11 12:00:00+00:00,ENT2-NORD_HH,2.016041152
2024-02-11 15:30:00+00:00,ENT2-NORD_HH,1.908360468
2024-02-11 19:30:00+00:00,ENT2-NORD_HH,1.827390918
2024-02-12 01:00:00+00:00,ENT2-NORD_HH,1.785449952
2024-02-12 01:30:00+00:00,ENT2-NORD_HH,1.775072452
2024-02-12 04:30:00+00:00,ENT2-NORD_HH,1.88779169
2024-02-12 09:00:00+00:00,ENT2-NORD_HH,2.79649125
2024-02-12 11:00:00+00:00,ENT2-NORD_HH,2.604301462
2024-02-12 13:00:00+00:00,ENT2-NORD_HH,2.241685968
2024-02-12 18:30:00+00:00,ENT2-NORD_HH,2.30371036
2024-02-12 23:30:00+00:00,ENT2-NORD_HH,1.891577968
2024-02-13 02:30:00+00:00,ENT2-NORD_HH,1.776009048
2024-02-13 20:30:00+00:00,ENT2-NORD_HH,1.9468668
2024-02-14 01:30:00+00:00,ENT2-NORD_HH,1.708353346
2024-02-14 05:30:00+00:00,ENT2-NORD_HH,1.885100052
2024-02-14 07:00:00+00:00,ENT2-NORD_HH,2.392102976
2024-02-14 13:30:00+00:00,ENT2-NORD_HH,2.166148448
2024-02-14 17:30:00+00:00,ENT2-NORD_HH,2.15188295
2024-02-14 21:30:00+00:00,ENT2-NORD_HH,1.68127512
2024-02-15 03:00:00+00:00,ENT2-NORD_HH,1.6480632
2024-02-15 05:00:00+00:00,ENT2-NORD_HH,1.856812544
2024-02-15 06:00:00+00:00,ENT2-NORD_HH,1.962872678
2024-02-15 06:30:00+00:00,ENT2-NORD_HH,2.142370516
2024-02-15 07:00:00+00:00,ENT2-NORD_HH,2.308033364
2024-02-15 08:00:00+00:00,ENT2-NORD_HH,2.508243978
2024-02-15 10:00:00+00:00,ENT2-NORD_HH,2.408280084
2024-02-15 14:00:00+00:00,ENT2-NORD_HH,2.181095392
2024-02-15 19:30:00+00:00,ENT2-NORD_HH,1.700127156
2024-02-15 22:30:00+00:00,ENT2-NORD_HH,1.51143381
2024-02-16 03:00:00+00:00,ENT2-NORD_HH,1.477283664
2024-02-16 04:00:00+00:00,ENT2-NORD_HH,1.50945232
2024-02-16 07:00:00+00:00,ENT2-NORD_HH,2.25401265
2024-02-16 09:00:00+00:00,ENT2-NORD_HH,2.418355248
2024-02-16 10:30:00+00:00,ENT2-NORD_HH,2.318943956
2024-02-16 15:30:00+00:00,ENT2-NORD_HH,2.243626348
2024-02-16 16:00:00+00:00,ENT2-NORD_HH,2.193284478
2024-02-16 16:30:00+00:00,ENT2-NORD_HH,2.15913288
2024-02-16 19:00:00+00:00,ENT2-NORD_HH,1.82638805
2024-02-16 19:30:00+00:00,ENT2-NORD_HH,1.74884598
2024-02-16 20:00:00+00:00,ENT2-NORD_HH,1.65913902
2024-02-17 05:30:00+00:00,ENT2-NORD_HH,1.738184604
2024-02-17 11:00:00+00:00,ENT2-NORD_HH,2.1517995
2024-02-17 12:30:00+00:00,ENT2-NORD_HH,2.089003108
2024-02-17 22:30:00+00:00,ENT2-NORD_HH,1.558878912
2024-02-18 03:30:00+00:00,ENT2-NORD_HH,1.62551194
2024-02-18 04:30:00+00:00,ENT2-NORD_HH,1.6932708
2024-02-18 06:30:00+00:00,ENT2-NORD_HH,1.8042756
2024-02-18 07:30:00+00:00,ENT2-NORD_HH,1.926183028
2024-02-18 10:00:00+00:00,ENT2-NORD_HH,1.99294884
2024-02-18 10:30:00+00:00,ENT2-NORD_HH,1.957265048
2024-02-18 11:00:00+00:00,ENT2-NORD_HH,1.96120136
2024-02-18 16:30:00+00:00,ENT2-NORD_HH,1.816431808
2024-02-18 18:00:00+00:00,ENT2-NORD_HH,1.768884964
2024-02-18 18:30:00+00:00,ENT2-NORD_HH,1.76023176
2024-02-18 23:30:00+00:00,ENT2-NORD_HH,1.59246951
2024-02-19 03:30:00+00:00,ENT2-NORD_HH,1.63595432
2024-02-19 05:00:00+00:00,ENT2-NORD_HH,1.80494028
2024-02-19 15:30:00+00:00,ENT2-NORD_HH,2.37417232
2024-02-20 00:00:00+00:00,ENT2-NORD_HH,1.55941198
2024-02-20 09:30:00+00:00,ENT2-NORD_HH,2.68278268
2024-02-20 10:30:00+00:00,ENT2-NORD_HH,2.67907794
2024-02-20 13:30:00+00:00,ENT2-NORD_HH,2.47582055
2024-02-20 16:30:00+00:00,ENT2-NORD_HH,2.52189742
2024-02-20 20:30:00+00:00,ENT2-NORD_HH,1.88429696
2024-02-21 01:30:00+00:00,ENT2-NORD_HH,1.62426324
2024-02-21 08:00:00+00:00,ENT2-NORD_HH,2.49891304
2024-02-21 12:00:00+00:00,ENT2-NORD_HH,2.00559744
2024-02-21 19:00:00+00:00,ENT2-NORD_HH,1.84083058
2024-02-21 22:00:00+00:00,ENT2-NORD_HH,1.6241347
2024-02-22 05:00:00+00:00,ENT2-NORD_HH,1.78456964
2024-02-22 10:30:00+00:00,ENT2-NORD_HH,2.30972812
2024-02-22 11:00:00+00:00,ENT2-NORD_HH,2.19588396
2024-02-22 14:30:00+00:00,ENT2-NORD_HH,2.17899097
2024-02-22 16:00:00+00:00,ENT2-NORD_HH,2.12556217
2024-02-22 19:00:00+00:00,ENT2-NORD_HH,1.817759
2024-02-22 20:00:00+00:00,ENT2-NORD_HH,1.69883758
2024-02-22 21:00:00+00:00,ENT2-NORD_HH,1.63564882
2024-02-23 04:30:00+00:00,ENT2-NORD_HH,1.67573325
2024-02-23 12:00:00+00:00,ENT2-NORD_HH,2.45017057
2024-02-23 12:30:00+00:00,ENT2-NORD_HH,2.542369
2024-02-23 14:00:00+00:00,ENT2-NORD_HH,2.41954086
2024-02-23 17:00:00+00:00,ENT2-NORD_HH,2.39624166
2024-02-23 18:00:00+00:00,ENT2-NORD_HH,2.30061665
2024-02-23 19:30:00+00:00,ENT2-NORD_HH,1.93889528
2024-02-24 00:00:00+00:00,ENT2-NORD_HH,1.6991499
2024-02-24 01:00:00+00:00,ENT2-NORD_HH,1.77548129
2024-02-24 03:00:00+00:00,ENT2-NORD_HH,1.78675408
2024-02-24 04:30:00+00:00,ENT2-NORD_HH,1.9631811
2024-02-24 06:30:00+00:00,ENT2-NORD_HH,2.20462981
2024-02-24 09:00:00+00:00,ENT2-NORD_HH,2.4499136
2024-02-24 15:00:00+00:00,ENT2-NORD_HH,2.32744945
2024-02-24 23:00:00+00:00,ENT2-NORD_HH,1.77738806
2024-02-25 03:00:00+00:00,ENT2-NORD_HH,1.7921
2024-02-25 10:30:00+00:00,ENT2-NORD_HH,2.120682
2024-02-25 15:00:00+00:00,ENT2-NORD_HH,1.97206912
2024-02-25 15:30:00+00:00,ENT2-NORD_HH,1.99401245
2024-02-25 18:00:00+00:00,ENT2-NORD_HH,1.94476568
2024-02-26 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-02-26 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-02-26 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-02-26 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-02-26 21:00:00+00:00,ENT2-NORD_HH,0.0
2024-02-27 02:30:00+00:00,ENT2-NORD_HH,1.76422356
2024-02-27 04:30:00+00:00,ENT2-NORD_HH,1.957901968
2024-02-27 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-02-27 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-02-27 12:00:00+00:00,ENT2-NORD_HH,0.0
2024-02-27 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-02-27 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-02-27 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-02-28 02:30:00+00:00,ENT2-NORD_HH,1.728600286
2024-02-28 03:00:00+00:00,ENT2-NORD_HH,1.721668006
2024-02-28 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-02-28 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-02-28 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-02-28 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-02-29 11:00:00+00:00,ENT2-NORD_HH,2.404605108
2024-02-29 13:00:00+00:00,ENT2-NORD_HH,2.183465332
2024-02-29 22:00:00+00:00,ENT2-NORD_HH,1.655678411
2024-03-01 01:00:00+00:00,ENT2-NORD_HH,1.649959482
2024-03-01 01:30:00+00:00,ENT2-NORD_HH,1.654224446
2024-03-01 06:30:00+00:00,ENT2-NORD_HH,2.335358583
2024-03-01 11:00:00+00:00,ENT2-NORD_HH,2.48499461
2024-03-01 14:30:00+00:00,ENT2-NORD_HH,2.372933494
2024-03-01 17:30:00+00:00,ENT2-NORD_HH,2.314778816
2024-03-01 19:00:00+00:00,ENT2-NORD_HH,2.01206544
2024-03-01 21:30:00+00:00,ENT2-NORD_HH,1.805090584
2024-03-02 07:30:00+00:00,ENT2-NORD_HH,2.454971437
2024-03-02 08:30:00+00:00,ENT2-NORD_HH,2.51064267
2024-03-02 12:00:00+00:00,ENT2-NORD_HH,2.434114822
2024-03-02 13:30:00+00:00,ENT2-NORD_HH,2.413215018
2024-03-02 16:00:00+00:00,ENT2-NORD_HH,2.338705484
2024-03-02 19:00:00+00:00,ENT2-NORD_HH,2.04250397
2024-03-03 07:30:00+00:00,ENT2-NORD_HH,2.146751558
2024-03-03 08:00:00+00:00,ENT2-NORD_HH,2.198201265
2024-03-03 11:00:00+00:00,ENT2-NORD_HH,2.221821868
2024-03-03 13:00:00+00:00,ENT2-NORD_HH,2.225939849
2024-03-03 17:00:00+00:00,ENT2-NORD_HH,2.10029603
2024-03-03 20:00:00+00:00,ENT2-NORD_HH,1.94414773
2024-03-04 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-03-04 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-03-04 14:00:00+00:00,ENT2-NORD_HH,0.0
2024-03-04 16:30:00+00:00,ENT2-NORD_HH,0.0
2024-03-04 18:30:00+00:00,ENT2-NORD_HH,0.0
2024-03-04 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-03-05 00:30:00+00:00,ENT2-NORD_HH,1.827530154
2024-03-05 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-03-05 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-03-05 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-03-05 21:30:00+00:00,ENT2-NORD_HH,0.0
