timestamp,sous_profil,cp
2024-05-06 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 02:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 16:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-10 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-10 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-10 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-10 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 04:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 18:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 02:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 05:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-15 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-15 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-15 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-15 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-16 04:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-16 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-16 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 17:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 14:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 05:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 12:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 02:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 12:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-25 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-26 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-26 04:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-26 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-26 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-26 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-26 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-26 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-26 18:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-27 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-27 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-27 17:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-28 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-28 05:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-28 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-28 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-28 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-28 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-28 18:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-28 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-29 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-29 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-29 05:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-29 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-29 16:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 17:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-30 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-31 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-31 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-31 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-31 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-31 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-31 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-31 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-01-01 09:30:00+00:00,ENT2-NORD_HH,2.243617712
2024-01-01 12:00:00+00:00,ENT2-NORD_HH,2.064339078
2024-01-01 17:30:00+00:00,ENT2-NORD_HH,2.054387596
2024-01-01 18:00:00+00:00,ENT2-NORD_HH,2.008373404
2024-01-01 18:30:00+00:00,ENT2-NORD_HH,2.02635911
2024-01-02 05:00:00+00:00,ENT2-NORD_HH,2.045905769
2024-01-02 05:30:00+00:00,ENT2-NORD_HH,1.999965992
2024-01-02 07:30:00+00:00,ENT2-NORD_HH,2.854367608
2024-01-02 12:00:00+00:00,ENT2-NORD_HH,2.396086434
2024-01-02 16:30:00+00:00,ENT2-NORD_HH,2.515962852
2024-01-02 22:30:00+00:00,ENT2-NORD_HH,1.840477449
2024-01-02 23:30:00+00:00,ENT2-NORD_HH,1.822544091
2024-01-03 00:30:00+00:00,ENT2-NORD_HH,1.698697386
2024-01-03 03:00:00+00:00,ENT2-NORD_HH,1.72893875
2024-01-03 06:00:00+00:00,ENT2-NORD_HH,2.182588552
2024-01-03 06:30:00+00:00,ENT2-NORD_HH,2.361968503
2024-01-03 07:30:00+00:00,ENT2-NORD_HH,2.668394772
2024-01-03 08:30:00+00:00,ENT2-NORD_HH,2.7352566
2024-01-03 09:00:00+00:00,ENT2-NORD_HH,2.698009141
2024-01-03 10:00:00+00:00,ENT2-NORD_HH,2.674373994
2024-01-03 10:30:00+00:00,ENT2-NORD_HH,2.629634292
2024-01-03 17:00:00+00:00,ENT2-NORD_HH,2.44398
2024-01-03 17:30:00+00:00,ENT2-NORD_HH,2.43308835
2024-01-04 12:00:00+00:00,ENT2-NORD_HH,2.287238576
2024-01-04 21:30:00+00:00,ENT2-NORD_HH,1.88177605
2024-01-04 23:30:00+00:00,ENT2-NORD_HH,1.9975109
2024-01-05 01:00:00+00:00,ENT2-NORD_HH,1.9721856
2024-01-05 01:30:00+00:00,ENT2-NORD_HH,1.9721856
2024-01-05 06:30:00+00:00,ENT2-NORD_HH,2.45986767
2024-01-05 09:00:00+00:00,ENT2-NORD_HH,2.99581236
2024-01-05 12:30:00+00:00,ENT2-NORD_HH,2.638519182
2024-01-05 20:00:00+00:00,ENT2-NORD_HH,1.979574402
2024-01-06 06:30:00+00:00,ENT2-NORD_HH,2.247852032
2024-01-06 09:30:00+00:00,ENT2-NORD_HH,2.5303421
2024-01-06 12:30:00+00:00,ENT2-NORD_HH,2.231522952
2024-01-06 16:00:00+00:00,ENT2-NORD_HH,2.429083938
2024-01-07 07:00:00+00:00,ENT2-NORD_HH,2.240290878
2024-01-07 10:00:00+00:00,ENT2-NORD_HH,2.28171816
2024-01-07 18:30:00+00:00,ENT2-NORD_HH,2.17883876
2024-01-07 20:30:00+00:00,ENT2-NORD_HH,2.032980417
2024-01-07 21:30:00+00:00,ENT2-NORD_HH,2.039881558
2024-01-24 13:30:00+00:00,ENT2-BRET_HH,2.49712861
2024-01-25 12:00:00+00:00,ENT2-BRET_HH,2.30659638
2024-01-25 15:00:00+00:00,ENT2-BRET_HH,2.590727902
2024-01-25 16:00:00+00:00,ENT2-BRET_HH,2.558496788
2024-01-25 19:30:00+00:00,ENT2-BRET_HH,1.990358682
2024-01-26 08:30:00+00:00,ENT2-BRET_HH,2.850434004
2024-01-26 09:00:00+00:00,ENT2-BRET_HH,2.864364608
2024-01-27 06:00:00+00:00,ENT2-BRET_HH,2.083849068
2024-01-27 23:00:00+00:00,ENT2-BRET_HH,1.860405874
2024-01-28 03:30:00+00:00,ENT2-BRET_HH,1.91122316
2024-01-28 07:30:00+00:00,ENT2-BRET_HH,2.239135188
2024-01-28 13:30:00+00:00,ENT2-BRET_HH,2.015259408
2024-01-28 16:00:00+00:00,ENT2-BRET_HH,1.995494616
2024-01-28 17:00:00+00:00,ENT2-BRET_HH,2.060690328
2024-01-28 17:30:00+00:00,ENT2-BRET_HH,2.05282188
2024-01-29 00:00:00+00:00,ENT2-BRET_HH,1.798488772
2024-01-29 07:00:00+00:00,ENT2-BRET_HH,2.74644965
2024-01-29 11:00:00+00:00,ENT2-BRET_HH,2.631253208
2024-01-29 12:00:00+00:00,ENT2-BRET_HH,2.003589952
2024-01-29 13:00:00+00:00,ENT2-BRET_HH,2.18915466
2024-01-29 16:00:00+00:00,ENT2-BRET_HH,2.593453086
2024-01-29 17:00:00+00:00,ENT2-BRET_HH,2.564494304
2024-01-29 20:30:00+00:00,ENT2-BRET_HH,1.966796192
2024-01-29 22:30:00+00:00,ENT2-BRET_HH,1.877580466
2024-01-30 00:30:00+00:00,ENT2-BRET_HH,1.708434892
2024-01-30 04:00:00+00:00,ENT2-BRET_HH,1.866876218
2024-01-30 05:00:00+00:00,ENT2-BRET_HH,1.999839988
2024-01-30 15:00:00+00:00,ENT2-BRET_HH,2.60712857
2024-01-30 18:30:00+00:00,ENT2-BRET_HH,2.299358832
2024-01-30 19:00:00+00:00,ENT2-BRET_HH,2.16515537
2024-01-30 21:00:00+00:00,ENT2-BRET_HH,1.967328152
2024-01-31 01:00:00+00:00,ENT2-BRET_HH,1.86880502
2024-01-31 03:00:00+00:00,ENT2-BRET_HH,1.85290544
2024-01-31 04:00:00+00:00,ENT2-BRET_HH,1.907717724
2024-01-31 09:00:00+00:00,ENT2-BRET_HH,2.794658412
2024-01-31 09:30:00+00:00,ENT2-BRET_HH,2.755589356
2024-01-31 13:00:00+00:00,ENT2-BRET_HH,2.495711636
2024-02-01 07:30:00+00:00,ENT2-BRET_HH,2.827315548
2024-02-01 09:00:00+00:00,ENT2-BRET_HH,2.87429567
2024-02-01 13:00:00+00:00,ENT2-BRET_HH,2.484992026
2024-02-01 19:00:00+00:00,ENT2-BRET_HH,2.088550912
2024-02-01 20:00:00+00:00,ENT2-BRET_HH,1.947562624
2024-02-01 21:30:00+00:00,ENT2-BRET_HH,1.87001367
2024-02-02 16:30:00+00:00,ENT2-BRET_HH,2.461632276
2024-02-03 00:30:00+00:00,ENT2-BRET_HH,1.779082404
2024-02-03 04:00:00+00:00,ENT2-BRET_HH,1.936614064
2024-02-03 07:30:00+00:00,ENT2-BRET_HH,2.45758711
2024-02-03 08:00:00+00:00,ENT2-BRET_HH,2.497482702
2024-02-03 10:00:00+00:00,ENT2-BRET_HH,2.384041264
2024-02-03 13:30:00+00:00,ENT2-BRET_HH,2.34111318
2024-02-03 14:00:00+00:00,ENT2-BRET_HH,2.279938834
2024-02-03 16:00:00+00:00,ENT2-BRET_HH,2.277784148
2024-02-03 20:00:00+00:00,ENT2-BRET_HH,1.84843362
2024-02-03 21:30:00+00:00,ENT2-BRET_HH,1.827367256
2024-02-03 22:30:00+00:00,ENT2-BRET_HH,1.755965332
2024-02-04 10:30:00+00:00,ENT2-BRET_HH,2.11239204
2024-02-04 12:00:00+00:00,ENT2-BRET_HH,2.066152
2024-02-04 21:00:00+00:00,ENT2-BRET_HH,1.814901386
2024-02-04 23:00:00+00:00,ENT2-BRET_HH,1.760663226
2024-02-05 02:00:00+00:00,ENT2-BRET_HH,1.762898634
2024-02-05 06:00:00+00:00,ENT2-BRET_HH,2.364185376
2024-02-05 09:30:00+00:00,ENT2-BRET_HH,2.8104365
2024-02-05 13:00:00+00:00,ENT2-BRET_HH,2.289222292
2024-02-05 13:30:00+00:00,ENT2-BRET_HH,2.318995828
2024-02-05 17:00:00+00:00,ENT2-BRET_HH,2.605088972
2024-02-05 19:30:00+00:00,ENT2-BRET_HH,2.15639256
2024-02-06 04:30:00+00:00,ENT2-BRET_HH,1.94106717
2024-02-06 06:00:00+00:00,ENT2-BRET_HH,2.29415967
2024-02-06 10:30:00+00:00,ENT2-BRET_HH,2.775786
2024-02-06 12:30:00+00:00,ENT2-BRET_HH,2.38797872
2024-02-06 16:00:00+00:00,ENT2-BRET_HH,2.596502196
2024-02-06 16:30:00+00:00,ENT2-BRET_HH,2.557865604
2024-02-06 21:00:00+00:00,ENT2-BRET_HH,1.923896256
2024-02-06 23:30:00+00:00,ENT2-BRET_HH,1.888267766
2024-02-07 00:00:00+00:00,ENT2-BRET_HH,1.65466763
2024-02-07 04:00:00+00:00,ENT2-BRET_HH,1.828039356
2024-02-08 04:00:00+00:00,ENT2-BRET_HH,1.933687522
2024-02-08 04:30:00+00:00,ENT2-BRET_HH,1.98869824
2024-02-08 11:00:00+00:00,ENT2-BRET_HH,2.491424376
2024-02-08 12:30:00+00:00,ENT2-BRET_HH,2.19220728
2024-02-08 23:00:00+00:00,ENT2-BRET_HH,1.594417664
2024-02-09 01:30:00+00:00,ENT2-BRET_HH,1.618523244
2024-02-09 05:00:00+00:00,ENT2-BRET_HH,1.836605512
2024-02-09 11:30:00+00:00,ENT2-BRET_HH,2.375509056
2024-02-09 14:00:00+00:00,ENT2-BRET_HH,2.348210016
2024-02-09 21:30:00+00:00,ENT2-BRET_HH,1.726217472
2024-02-09 22:30:00+00:00,ENT2-BRET_HH,1.676046222
2024-02-10 08:30:00+00:00,ENT2-BRET_HH,2.301508286
2024-02-10 20:30:00+00:00,ENT2-BRET_HH,1.711887268
2024-02-11 01:30:00+00:00,ENT2-BRET_HH,1.690452116
2024-02-11 13:00:00+00:00,ENT2-BRET_HH,1.991469102
2024-02-11 14:00:00+00:00,ENT2-BRET_HH,1.905033326
2024-02-11 20:00:00+00:00,ENT2-BRET_HH,1.781870504
2024-02-12 00:00:00+00:00,ENT2-BRET_HH,1.750144968
2024-02-12 02:30:00+00:00,ENT2-BRET_HH,1.759040712
2024-02-12 05:00:00+00:00,ENT2-BRET_HH,2.00167824
2024-02-12 07:00:00+00:00,ENT2-BRET_HH,2.646725576
2024-02-12 09:30:00+00:00,ENT2-BRET_HH,2.7608868
2024-02-12 10:00:00+00:00,ENT2-BRET_HH,2.744168496
2024-02-12 16:00:00+00:00,ENT2-BRET_HH,2.571574074
2024-02-12 16:30:00+00:00,ENT2-BRET_HH,2.576109978
2024-02-12 19:00:00+00:00,ENT2-BRET_HH,2.15948564
2024-02-12 22:00:00+00:00,ENT2-BRET_HH,1.885141458
2024-02-13 03:30:00+00:00,ENT2-BRET_HH,1.832136384
2024-02-14 09:30:00+00:00,ENT2-BRET_HH,2.43645588
2024-02-14 11:00:00+00:00,ENT2-BRET_HH,2.31749376
2024-02-15 08:30:00+00:00,ENT2-BRET_HH,2.476920876
2024-02-15 09:30:00+00:00,ENT2-BRET_HH,2.41545443
2024-02-15 13:00:00+00:00,ENT2-BRET_HH,2.036918832
2024-02-15 14:30:00+00:00,ENT2-BRET_HH,2.13084664
2024-02-16 02:30:00+00:00,ENT2-BRET_HH,1.4704362
2024-02-16 05:30:00+00:00,ENT2-BRET_HH,1.702851188
2024-02-16 06:30:00+00:00,ENT2-BRET_HH,2.086354928
2024-02-16 10:00:00+00:00,ENT2-BRET_HH,2.374641528
2024-02-16 15:00:00+00:00,ENT2-BRET_HH,2.219674644
2024-02-16 18:00:00+00:00,ENT2-BRET_HH,2.103064476
2024-02-16 21:30:00+00:00,ENT2-BRET_HH,1.619208474
2024-02-17 00:30:00+00:00,ENT2-BRET_HH,1.5102351
2024-02-17 04:00:00+00:00,ENT2-BRET_HH,1.6490144
2024-02-17 11:30:00+00:00,ENT2-BRET_HH,2.160021916
2024-02-17 15:00:00+00:00,ENT2-BRET_HH,2.061324252
2024-02-17 18:00:00+00:00,ENT2-BRET_HH,2.0128572
2024-02-17 19:00:00+00:00,ENT2-BRET_HH,1.77580824
2024-02-18 00:00:00+00:00,ENT2-BRET_HH,1.586976672
2024-02-18 01:30:00+00:00,ENT2-BRET_HH,1.611539568
2024-02-18 02:00:00+00:00,ENT2-BRET_HH,1.583505828
2024-02-18 05:30:00+00:00,ENT2-BRET_HH,1.700632674
2024-02-18 07:00:00+00:00,ENT2-BRET_HH,1.84482816
2024-02-18 21:00:00+00:00,ENT2-BRET_HH,1.634322544
2024-02-18 23:00:00+00:00,ENT2-BRET_HH,1.62074925
2024-02-19 09:30:00+00:00,ENT2-BRET_HH,2.52734196
2024-02-19 10:30:00+00:00,ENT2-BRET_HH,2.48744494
2024-02-19 13:30:00+00:00,ENT2-BRET_HH,2.1087335
2024-02-20 04:30:00+00:00,ENT2-BRET_HH,1.809201
2024-02-20 12:30:00+00:00,ENT2-BRET_HH,2.31543712
2024-02-20 16:00:00+00:00,ENT2-BRET_HH,2.52847983
2024-02-21 03:30:00+00:00,ENT2-BRET_HH,1.6421966
2024-02-21 10:30:00+00:00,ENT2-BRET_HH,2.3587054
2024-02-21 20:30:00+00:00,ENT2-BRET_HH,1.6683634
2024-02-22 03:00:00+00:00,ENT2-BRET_HH,1.5916879
2024-02-22 09:00:00+00:00,ENT2-BRET_HH,2.33033944
2024-02-22 13:30:00+00:00,ENT2-BRET_HH,2.09511995
2024-02-22 18:30:00+00:00,ENT2-BRET_HH,1.93623808
2024-02-23 11:30:00+00:00,ENT2-BRET_HH,2.41791238
2024-02-23 18:30:00+00:00,ENT2-BRET_HH,2.22496208
2024-02-23 21:30:00+00:00,ENT2-BRET_HH,1.83021806
2024-02-24 02:30:00+00:00,ENT2-BRET_HH,1.76709027
2024-02-24 03:30:00+00:00,ENT2-BRET_HH,1.80994216
2024-02-24 04:00:00+00:00,ENT2-BRET_HH,1.9113044
2024-02-24 06:00:00+00:00,ENT2-BRET_HH,2.06904179
2024-02-24 13:00:00+00:00,ENT2-BRET_HH,2.39137465
2024-02-24 13:30:00+00:00,ENT2-BRET_HH,2.40642684
