timestamp,sous_profil,cp
2024-02-24 21:00:00+00:00,ENT2-BRET_HH,1.82984604
2024-02-25 22:30:00+00:00,ENT2-BRET_HH,1.75332836
2024-02-26 14:00:00+00:00,ENT2-BRET_HH,0.0
2024-02-26 16:30:00+00:00,ENT2-BRET_HH,0.0
2024-02-26 21:30:00+00:00,ENT2-BRET_HH,0.0
2024-02-27 04:00:00+00:00,ENT2-BRET_HH,1.893375088
2024-02-27 16:00:00+00:00,ENT2-BRET_HH,0.0
2024-02-27 17:00:00+00:00,ENT2-BRET_HH,0.0
2024-02-28 08:30:00+00:00,ENT2-BRET_HH,0.0
2024-02-28 20:00:00+00:00,ENT2-BRET_HH,0.0
2024-02-28 22:30:00+00:00,ENT2-BRET_HH,0.0
2024-02-28 23:00:00+00:00,ENT2-BRET_HH,0.0
2024-02-29 08:30:00+00:00,ENT2-BRET_HH,2.59978424
2024-02-29 11:30:00+00:00,ENT2-BRET_HH,2.150700304
2024-02-29 12:30:00+00:00,ENT2-BRET_HH,2.095318708
2024-02-29 14:30:00+00:00,ENT2-BRET_HH,2.299652526
2024-02-29 16:30:00+00:00,ENT2-BRET_HH,2.197593519
2024-02-29 17:30:00+00:00,ENT2-BRET_HH,2.20801494
2024-02-29 22:30:00+00:00,ENT2-BRET_HH,1.649474827
2024-03-01 04:30:00+00:00,ENT2-BRET_HH,1.732447763
2024-03-01 09:30:00+00:00,ENT2-BRET_HH,2.60095076
2024-03-02 01:00:00+00:00,ENT2-BRET_HH,1.783951211
2024-03-02 19:30:00+00:00,ENT2-BRET_HH,1.943800365
2024-03-02 20:30:00+00:00,ENT2-BRET_HH,1.826125375
2024-03-03 00:00:00+00:00,ENT2-BRET_HH,1.762394825
2024-03-03 01:00:00+00:00,ENT2-BRET_HH,1.78866556
2024-03-03 05:30:00+00:00,ENT2-BRET_HH,1.870692912
2024-03-03 10:30:00+00:00,ENT2-BRET_HH,2.215594414
2024-03-03 15:30:00+00:00,ENT2-BRET_HH,2.099231888
2024-03-03 21:00:00+00:00,ENT2-BRET_HH,1.90156183
2024-03-03 21:30:00+00:00,ENT2-BRET_HH,1.876106264
2024-03-03 22:00:00+00:00,ENT2-BRET_HH,1.81351546
2024-03-04 05:00:00+00:00,ENT2-BRET_HH,2.046451125
2024-03-04 07:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-04 17:00:00+00:00,ENT2-BRET_HH,0.0
2024-03-04 23:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-05 03:30:00+00:00,ENT2-BRET_HH,1.845982809
2024-03-05 06:00:00+00:00,ENT2-BRET_HH,0.0
2024-03-05 18:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-05 22:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-06 01:30:00+00:00,ENT2-BRET_HH,1.786678272
2024-03-06 04:00:00+00:00,ENT2-BRET_HH,1.843826892
2024-03-07 00:00:00+00:00,ENT2-BRET_HH,1.688483478
2024-03-07 01:00:00+00:00,ENT2-BRET_HH,1.826215066
2024-03-07 03:30:00+00:00,ENT2-BRET_HH,1.842078522
2024-03-07 04:00:00+00:00,ENT2-BRET_HH,1.935871382
2024-03-07 06:00:00+00:00,ENT2-BRET_HH,0.0
2024-03-07 07:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-07 08:00:00+00:00,ENT2-BRET_HH,0.0
2024-03-07 09:00:00+00:00,ENT2-BRET_HH,0.0
2024-03-07 09:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-07 11:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-07 17:00:00+00:00,ENT2-BRET_HH,0.0
2024-03-07 17:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-08 02:00:00+00:00,ENT2-BRET_HH,1.696108134
2024-03-08 07:00:00+00:00,ENT2-BRET_HH,2.530192848
2024-03-08 11:00:00+00:00,ENT2-BRET_HH,2.507820144
2024-03-09 11:00:00+00:00,ENT2-BRET_HH,2.428410976
2024-03-09 19:00:00+00:00,ENT2-BRET_HH,2.028582218
2024-03-10 00:00:00+00:00,ENT2-BRET_HH,1.74815944
2024-03-10 03:00:00+00:00,ENT2-BRET_HH,1.758476592
2024-03-10 04:00:00+00:00,ENT2-BRET_HH,1.823710501
2024-03-10 06:30:00+00:00,ENT2-BRET_HH,2.002021138
2024-03-10 07:00:00+00:00,ENT2-BRET_HH,2.050668748
2024-03-10 10:00:00+00:00,ENT2-BRET_HH,2.21023998
2024-03-10 11:30:00+00:00,ENT2-BRET_HH,2.1597
2024-03-10 16:30:00+00:00,ENT2-BRET_HH,2.0015
2024-03-11 02:00:00+00:00,ENT2-BRET_HH,1.757030324
2024-03-11 06:00:00+00:00,ENT2-BRET_HH,0.0
2024-03-11 14:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-11 18:00:00+00:00,ENT2-BRET_HH,0.0
2024-03-11 20:30:00+00:00,ENT2-BRET_HH,0.0
2024-03-12 01:30:00+00:00,ENT2-BRET_HH,1.751113264
2024-03-12 08:30:00+00:00,ENT2-BRET_HH,2.832221476
2024-03-12 15:00:00+00:00,ENT2-BRET_HH,2.664040616
2024-03-12 19:00:00+00:00,ENT2-BRET_HH,2.094899576
2024-03-12 20:00:00+00:00,ENT2-BRET_HH,1.950983984
2024-03-12 20:30:00+00:00,ENT2-BRET_HH,1.897820776
2024-03-12 21:30:00+00:00,ENT2-BRET_HH,1.8481808
2024-03-13 00:30:00+00:00,ENT2-BRET_HH,1.69518824
2024-03-13 10:30:00+00:00,ENT2-BRET_HH,2.49181552
2024-03-13 11:00:00+00:00,ENT2-BRET_HH,2.453731588
2024-03-13 17:00:00+00:00,ENT2-BRET_HH,2.258310904
2024-03-13 17:30:00+00:00,ENT2-BRET_HH,2.182604936
2024-03-14 00:00:00+00:00,ENT2-BRET_HH,1.5442756
2024-03-14 03:00:00+00:00,ENT2-BRET_HH,1.645178656
2024-03-14 06:00:00+00:00,ENT2-BRET_HH,1.98655954
2024-03-14 08:30:00+00:00,ENT2-BRET_HH,2.459598608
2024-03-14 13:30:00+00:00,ENT2-BRET_HH,2.01747288
2024-03-15 00:00:00+00:00,ENT2-BRET_HH,1.480302976
2024-03-15 01:30:00+00:00,ENT2-BRET_HH,1.57923354
2024-03-15 03:30:00+00:00,ENT2-BRET_HH,1.592241456
2024-03-15 13:00:00+00:00,ENT2-BRET_HH,2.35851616
2024-03-15 15:30:00+00:00,ENT2-BRET_HH,2.242846988
2024-03-15 18:30:00+00:00,ENT2-BRET_HH,2.021285728
2024-03-15 19:30:00+00:00,ENT2-BRET_HH,1.78558828
2024-03-15 21:00:00+00:00,ENT2-BRET_HH,1.657404192
2024-03-16 02:00:00+00:00,ENT2-BRET_HH,1.64522624
2024-03-16 12:30:00+00:00,ENT2-BRET_HH,2.272180064
2024-03-16 19:30:00+00:00,ENT2-BRET_HH,1.810376464
2024-03-17 00:30:00+00:00,ENT2-BRET_HH,1.61213312
2024-03-17 05:00:00+00:00,ENT2-BRET_HH,1.7115904
2024-03-17 09:30:00+00:00,ENT2-BRET_HH,2.01611778
2024-03-17 13:00:00+00:00,ENT2-BRET_HH,1.968538936
2024-03-18 00:00:00+00:00,ENT2-BRET_HH,1.48940544
2024-03-18 01:30:00+00:00,ENT2-BRET_HH,1.490483216
2024-03-18 03:00:00+00:00,ENT2-BRET_HH,1.470838656
2024-03-18 09:00:00+00:00,ENT2-BRET_HH,2.39756328
2024-03-18 09:30:00+00:00,ENT2-BRET_HH,2.39723888
2024-03-18 17:00:00+00:00,ENT2-BRET_HH,2.184815248
2024-03-18 21:30:00+00:00,ENT2-BRET_HH,1.575630432
2024-03-19 02:30:00+00:00,ENT2-BRET_HH,1.498332672
2024-03-19 07:30:00+00:00,ENT2-BRET_HH,2.418955392
2024-03-19 12:00:00+00:00,ENT2-BRET_HH,2.008231344
2024-03-19 19:00:00+00:00,ENT2-BRET_HH,1.847553856
2024-03-19 21:00:00+00:00,ENT2-BRET_HH,1.669812672
2024-03-20 03:00:00+00:00,ENT2-BRET_HH,1.6143512
2024-03-20 04:30:00+00:00,ENT2-BRET_HH,1.7103408
2024-03-20 06:30:00+00:00,ENT2-BRET_HH,2.171594656
2024-03-20 13:30:00+00:00,ENT2-BRET_HH,2.050186512
2024-03-20 15:30:00+00:00,ENT2-BRET_HH,2.158853888
2024-03-20 19:30:00+00:00,ENT2-BRET_HH,1.765245376
2024-03-21 02:30:00+00:00,ENT2-BRET_HH,1.584840096
2024-03-21 03:30:00+00:00,ENT2-BRET_HH,1.607288256
2024-03-21 16:00:00+00:00,ENT2-BRET_HH,1.982740544
2024-03-21 17:30:00+00:00,ENT2-BRET_HH,1.966760224
2024-03-21 19:00:00+00:00,ENT2-BRET_HH,1.70584128
2024-03-21 23:00:00+00:00,ENT2-BRET_HH,1.531774608
2024-03-22 01:30:00+00:00,ENT2-BRET_HH,1.5288528
2024-03-22 07:30:00+00:00,ENT2-BRET_HH,2.39312744
2024-03-22 09:30:00+00:00,ENT2-BRET_HH,2.36609736
2024-03-22 13:00:00+00:00,ENT2-BRET_HH,2.248966528
2024-03-22 17:30:00+00:00,ENT2-BRET_HH,2.09948248
2024-03-22 23:30:00+00:00,ENT2-BRET_HH,1.614563328
2024-03-23 00:00:00+00:00,ENT2-BRET_HH,1.592386032
2024-03-23 05:30:00+00:00,ENT2-BRET_HH,1.830479984
2024-03-23 12:00:00+00:00,ENT2-BRET_HH,2.361319008
2024-03-23 22:30:00+00:00,ENT2-BRET_HH,1.70602768
2024-03-23 23:00:00+00:00,ENT2-BRET_HH,1.686492288
2024-03-24 02:00:00+00:00,ENT2-BRET_HH,1.693984016
2024-03-24 06:00:00+00:00,ENT2-BRET_HH,1.86926912
2024-03-25 05:00:00+00:00,ENT2-BRET_HH,1.963024956
2024-03-25 12:00:00+00:00,ENT2-BRET_HH,2.1420566
2024-03-25 16:00:00+00:00,ENT2-BRET_HH,2.440773468
2024-03-25 18:00:00+00:00,ENT2-BRET_HH,2.324741336
2024-03-25 20:00:00+00:00,ENT2-BRET_HH,1.899257656
2024-03-26 01:30:00+00:00,ENT2-BRET_HH,1.74963644
2024-03-26 02:00:00+00:00,ENT2-BRET_HH,1.76088368
2024-03-26 03:30:00+00:00,ENT2-BRET_HH,1.769383336
2024-03-26 15:00:00+00:00,ENT2-BRET_HH,2.646267104
2024-03-26 19:00:00+00:00,ENT2-BRET_HH,2.151772008
2024-03-26 21:30:00+00:00,ENT2-BRET_HH,1.890478216
2024-03-26 23:30:00+00:00,ENT2-BRET_HH,1.8976353
2024-03-27 02:00:00+00:00,ENT2-BRET_HH,1.869567456
2024-03-27 02:30:00+00:00,ENT2-BRET_HH,1.874192112
2024-03-27 06:00:00+00:00,ENT2-BRET_HH,2.32439232
2024-03-27 07:00:00+00:00,ENT2-BRET_HH,2.710518756
2024-03-27 08:30:00+00:00,ENT2-BRET_HH,2.93715232
2024-03-27 11:00:00+00:00,ENT2-BRET_HH,2.8018406
2024-03-27 16:00:00+00:00,ENT2-BRET_HH,2.535290048
2024-03-27 17:30:00+00:00,ENT2-BRET_HH,2.447559552
2024-03-28 02:30:00+00:00,ENT2-BRET_HH,1.9224198
2024-03-28 19:00:00+00:00,ENT2-BRET_HH,2.061260976
2024-03-28 19:30:00+00:00,ENT2-BRET_HH,2.018874876
2024-03-28 22:00:00+00:00,ENT2-BRET_HH,1.81163178
2024-03-29 07:00:00+00:00,ENT2-BRET_HH,2.48331444
2024-03-29 07:30:00+00:00,ENT2-BRET_HH,2.66019532
2024-03-29 09:30:00+00:00,ENT2-BRET_HH,2.598789816
2024-03-29 10:30:00+00:00,ENT2-BRET_HH,2.532965904
2024-03-29 13:30:00+00:00,ENT2-BRET_HH,2.45762196
2024-03-29 18:30:00+00:00,ENT2-BRET_HH,2.190107528
2024-03-29 20:30:00+00:00,ENT2-BRET_HH,1.842041344
2024-03-29 23:30:00+00:00,ENT2-BRET_HH,1.72194026
2024-03-30 21:00:00+00:00,ENT2-BRET_HH,1.81385652
2024-03-30 22:00:00+00:00,ENT2-BRET_HH,1.746654784
2024-03-31 09:00:00+00:00,ENT2-BRET_HH,2.08829256
2024-03-31 11:30:00+00:00,ENT2-BRET_HH,2.046364672
2024-03-31 12:00:00+00:00,ENT2-BRET_HH,2.049898928
2024-03-31 13:30:00+00:00,ENT2-BRET_HH,1.972228608
2024-03-31 17:00:00+00:00,ENT2-BRET_HH,1.948606224
2024-03-31 17:30:00+00:00,ENT2-BRET_HH,1.938885016
2024-03-31 19:30:00+00:00,ENT2-BRET_HH,1.85914904
2024-04-01 06:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-01 12:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-01 14:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-01 16:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-02 04:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-02 06:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-02 09:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-02 11:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-02 17:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-02 20:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-03 10:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-03 16:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-04 02:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-04 03:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-04 03:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-04 17:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-05 08:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-05 10:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-05 12:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-05 12:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-05 22:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 02:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 05:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 06:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 10:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 10:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 16:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 18:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 19:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-06 23:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-07 08:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-07 13:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-08 07:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-08 09:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-08 15:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-08 18:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-08 20:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-08 23:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-09 01:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-09 04:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-09 06:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-09 15:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-09 19:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-09 20:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-09 20:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-09 21:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-10 02:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-10 02:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-10 04:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-10 10:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-10 14:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-10 20:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 00:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 01:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 04:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 06:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 07:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 09:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 12:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 13:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 16:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 18:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-11 22:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 01:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 04:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 09:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 13:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 17:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 18:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 20:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 22:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-12 23:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-13 03:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-13 06:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-13 07:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-13 12:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-13 19:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-14 01:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-14 11:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-14 14:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-14 16:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-14 17:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-14 19:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-14 21:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-15 02:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-15 08:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-15 09:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-16 01:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-16 01:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-16 03:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-16 09:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-16 19:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-17 01:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-17 02:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-17 08:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-17 10:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-17 15:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-17 16:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-17 20:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-17 23:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-18 06:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-18 10:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-18 18:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-18 20:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-18 23:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-19 03:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-19 08:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-19 10:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-19 13:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-20 00:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-20 09:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-20 10:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-21 21:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-21 22:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 00:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 01:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 09:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 10:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 11:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 13:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 14:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 17:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 18:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 22:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-22 22:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-23 00:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-23 05:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-23 06:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-23 14:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-23 16:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-23 21:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-24 02:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-24 07:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-24 10:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-24 18:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-24 21:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-25 05:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-25 05:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-25 07:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-25 10:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-25 19:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-25 21:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-25 23:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-26 02:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-26 17:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-27 01:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-27 05:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-27 06:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-27 08:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-27 16:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-27 19:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 00:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 01:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 02:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 05:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 09:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 11:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 12:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 15:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-28 17:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-29 00:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-29 01:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-29 03:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-29 14:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-29 17:30:00+00:00,ENT2-BRET_HH,0.0
2024-04-30 11:00:00+00:00,ENT2-BRET_HH,0.0
2024-04-30 15:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-01 05:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-01 06:30:00+00:00,ENT2-BRET_HH,0.0
2024-05-01 11:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-01 15:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-01 18:30:00+00:00,ENT2-BRET_HH,0.0
2024-05-01 21:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-01 22:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-02 01:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-02 02:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-02 07:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-02 08:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-02 17:00:00+00:00,ENT2-BRET_HH,0.0
2024-05-03 00:30:00+00:00,ENT2-BRET_HH,0.0
