timestamp,trl,tnl
2024-06-09 19:30:00+00:00,17.6,18.7
2024-06-09 16:30:00+00:00,18.6,19.8
2024-06-09 14:00:00+00:00,18.9,20.0
2024-06-09 12:30:00+00:00,18.7,19.7
2024-06-09 10:30:00+00:00,18.2,19.0
2024-06-09 09:00:00+00:00,17.7,18.3
2024-06-09 03:00:00+00:00,17.5,17.7
2024-06-09 01:00:00+00:00,17.6,17.8
2024-06-07 22:30:00+00:00,17.9,18.0
2024-06-07 14:00:00+00:00,19.6,19.8
2024-06-07 13:00:00+00:00,19.4,19.6
2024-06-07 08:30:00+00:00,17.5,17.9
2024-06-07 07:00:00+00:00,16.9,17.3
2024-06-07 02:00:00+00:00,17.1,17.6
2024-06-07 01:30:00+00:00,17.2,17.6
2024-06-06 17:30:00+00:00,18.9,19.2
2024-06-06 10:00:00+00:00,18.0,18.5
2024-06-06 08:30:00+00:00,17.3,17.8
2024-06-06 00:00:00+00:00,17.2,17.6
2024-06-05 23:00:00+00:00,17.3,17.7
2024-06-05 19:30:00+00:00,17.8,18.3
2024-06-05 14:30:00+00:00,19.2,19.6
2024-06-05 14:00:00+00:00,19.1,19.6
2024-06-05 09:00:00+00:00,17.4,17.9
2024-06-05 05:00:00+00:00,16.6,17.1
2024-06-05 03:00:00+00:00,16.7,17.3
2024-06-04 22:00:00+00:00,17.0,17.7
2024-06-04 18:30:00+00:00,18.0,18.6
2024-06-04 17:00:00+00:00,18.7,19.2
2024-06-04 16:30:00+00:00,18.8,19.3
2024-06-04 15:00:00+00:00,19.2,19.6
2024-06-04 12:00:00+00:00,18.5,19.2
2024-06-04 06:30:00+00:00,15.6,17.0
2024-06-04 03:00:00+00:00,15.6,17.2
2024-06-03 23:30:00+00:00,15.8,17.5
2024-06-03 19:00:00+00:00,16.8,18.3
2024-06-03 17:00:00+00:00,17.8,19.1
2024-06-03 16:00:00+00:00,18.0,19.3
2024-06-03 12:00:00+00:00,17.3,19.1
2024-06-03 11:00:00+00:00,16.8,18.6
2024-06-03 05:30:00+00:00,14.5,16.9
2024-06-02 21:30:00+00:00,15.0,17.5
2024-06-02 20:30:00+00:00,15.2,17.6
2024-06-02 14:30:00+00:00,16.5,19.3
2024-06-01 04:00:00+00:00,14.8,16.8
2024-06-01 02:00:00+00:00,14.9,17.0
2024-05-31 16:30:00+00:00,16.0,18.9
2024-05-31 11:00:00+00:00,16.0,18.3
2024-05-31 06:30:00+00:00,14.9,16.6
2024-05-31 04:30:00+00:00,15.1,16.7
2024-05-31 04:00:00+00:00,15.1,16.7
2024-05-30 13:30:00+00:00,16.7,18.9
2024-05-30 10:00:00+00:00,16.2,17.8
2024-05-30 06:00:00+00:00,15.7,16.4
2024-05-29 21:00:00+00:00,16.1,17.1
2024-05-29 17:30:00+00:00,16.7,18.4
2024-05-29 13:00:00+00:00,16.9,18.7
2024-05-29 06:30:00+00:00,15.5,16.4
2024-05-28 21:30:00+00:00,15.9,17.0
2024-05-28 10:30:00+00:00,16.2,17.8
2024-05-28 09:30:00+00:00,15.9,17.3
2024-05-28 08:00:00+00:00,15.4,16.6
2024-05-28 07:00:00+00:00,15.1,16.3
2024-05-28 03:30:00+00:00,15.1,16.5
2024-05-28 02:00:00+00:00,15.2,16.5
2024-05-27 21:30:00+00:00,15.4,16.9
2024-05-27 18:30:00+00:00,15.9,17.8
2024-05-27 17:30:00+00:00,16.1,18.2
2024-05-27 09:00:00+00:00,16.0,17.0
2024-05-27 07:30:00+00:00,15.8,16.3
2024-05-27 05:30:00+00:00,15.8,16.2
2024-05-27 05:00:00+00:00,15.9,16.2
2024-05-27 03:30:00+00:00,16.0,16.3
2024-05-27 01:30:00+00:00,16.1,16.5
2024-05-27 00:30:00+00:00,16.2,16.6
2024-05-27 00:00:00+00:00,16.2,16.6
2024-05-26 23:30:00+00:00,16.2,16.6
2024-05-26 23:00:00+00:00,16.3,16.7
2024-05-26 21:00:00+00:00,16.3,16.8
2024-05-26 19:00:00+00:00,16.7,17.4
2024-05-26 17:00:00+00:00,17.3,18.2
2024-05-26 11:30:00+00:00,17.6,18.0
2024-05-26 11:00:00+00:00,17.4,17.8
2024-05-26 01:00:00+00:00,15.8,16.4
2024-05-26 00:00:00+00:00,15.9,16.5
2024-05-25 20:30:00+00:00,16.2,16.8
2024-05-25 16:30:00+00:00,18.1,18.2
2024-05-25 13:30:00+00:00,17.9,18.3
2024-05-25 13:00:00+00:00,17.8,18.3
2024-05-25 12:00:00+00:00,17.6,18.1
2024-05-25 11:30:00+00:00,17.3,17.9
2024-05-25 10:00:00+00:00,16.4,17.2
2024-05-25 09:00:00+00:00,15.8,16.8
2024-05-25 08:30:00+00:00,15.3,16.5
2024-05-25 03:30:00+00:00,14.3,16.1
2024-05-25 01:00:00+00:00,14.5,16.3
2024-05-24 23:30:00+00:00,14.6,16.4
2024-05-24 14:30:00+00:00,16.5,18.4
2024-05-24 05:00:00+00:00,14.5,15.9
2024-05-24 03:00:00+00:00,14.6,16.0
2024-05-23 21:30:00+00:00,14.9,16.4
2024-05-23 15:00:00+00:00,16.5,18.3
2024-05-23 07:00:00+00:00,15.0,15.8
2024-05-23 03:30:00+00:00,15.1,15.9
2024-05-23 02:00:00+00:00,15.1,16.0
2024-05-23 00:30:00+00:00,15.2,16.1
2024-05-22 22:30:00+00:00,15.3,16.3
2024-05-22 17:00:00+00:00,16.8,17.7
2024-05-22 13:00:00+00:00,16.9,17.9
2024-05-22 07:30:00+00:00,15.0,15.8
2024-05-22 04:00:00+00:00,15.0,15.8
2024-05-21 23:30:00+00:00,15.2,16.1
2024-05-21 20:30:00+00:00,15.3,16.3
2024-05-21 15:30:00+00:00,16.6,18.0
2024-05-21 13:00:00+00:00,16.8,17.8
2024-05-21 12:00:00+00:00,16.8,17.7
2024-05-21 09:30:00+00:00,15.6,16.6
2024-05-21 08:30:00+00:00,15.2,16.1
2024-05-21 05:00:00+00:00,15.0,15.6
2024-05-21 04:00:00+00:00,15.1,15.7
2024-05-21 00:30:00+00:00,15.3,15.9
2024-05-20 21:00:00+00:00,15.3,16.1
2024-05-20 17:00:00+00:00,16.2,17.5
2024-05-20 09:30:00+00:00,16.1,16.5
2024-05-20 05:00:00+00:00,14.9,15.5
2024-05-19 19:30:00+00:00,15.8,16.4
2024-05-19 10:30:00+00:00,16.3,16.8
2024-05-19 10:00:00+00:00,16.0,16.6
2024-05-19 06:00:00+00:00,14.3,15.2
2024-05-19 03:00:00+00:00,14.4,15.5
2024-05-19 01:30:00+00:00,14.5,15.6
2024-05-18 17:30:00+00:00,16.0,17.1
2024-05-18 17:00:00+00:00,16.2,17.3
2024-05-18 16:00:00+00:00,16.5,17.5
2024-05-18 08:30:00+00:00,14.9,15.7
2024-05-18 00:30:00+00:00,14.3,15.6
2024-05-17 21:30:00+00:00,14.5,15.8
2024-05-17 14:30:00+00:00,16.8,17.6
2024-05-17 07:30:00+00:00,14.1,15.2
2024-05-16 19:30:00+00:00,14.8,16.1
2024-05-16 16:30:00+00:00,15.8,17.2
2024-05-16 12:00:00+00:00,15.7,17.1
2024-05-16 11:00:00+00:00,15.5,16.7
2024-05-16 06:30:00+00:00,14.3,14.9
2024-05-16 04:00:00+00:00,14.4,15.1
2024-05-16 02:30:00+00:00,14.6,15.2
2024-05-15 17:30:00+00:00,16.0,16.8
2024-05-15 16:00:00+00:00,16.2,17.2
2024-05-15 08:30:00+00:00,15.4,15.4
2024-05-15 02:30:00+00:00,15.5,15.1
2024-05-15 02:00:00+00:00,15.6,15.1
2024-05-15 01:00:00+00:00,15.6,15.2
2024-05-15 00:00:00+00:00,15.7,15.3
2024-05-14 21:30:00+00:00,15.8,15.4
2024-05-14 21:00:00+00:00,15.7,15.4
2024-05-14 15:00:00+00:00,16.1,17.3
2024-05-14 04:30:00+00:00,17.1,14.8
2024-05-13 18:00:00+00:00,18.2,16.4
2024-05-13 17:30:00+00:00,18.2,16.6
2024-05-13 16:30:00+00:00,18.4,16.8
2024-05-13 13:00:00+00:00,18.3,16.9
2024-05-13 11:30:00+00:00,18.0,16.6
2024-05-13 03:30:00+00:00,17.5,14.8
2024-05-13 03:00:00+00:00,17.5,14.8
2024-05-13 02:00:00+00:00,17.6,14.9
2024-05-12 22:00:00+00:00,17.7,15.2
2024-05-12 17:30:00+00:00,17.5,16.4
2024-05-12 06:30:00+00:00,17.4,14.4
2024-05-12 05:00:00+00:00,17.6,14.5
2024-05-12 00:00:00+00:00,18.0,14.9
2024-05-11 18:30:00+00:00,19.3,15.9
2024-05-11 11:00:00+00:00,19.0,16.1
2024-05-11 08:00:00+00:00,16.7,14.7
2024-05-11 06:00:00+00:00,16.0,14.3
2024-05-10 22:30:00+00:00,16.6,14.9
2024-05-10 17:00:00+00:00,18.5,16.3
2024-05-10 16:00:00+00:00,18.8,16.6
2024-05-10 15:30:00+00:00,19.0,16.7
2024-05-10 13:30:00+00:00,18.6,16.6
2024-05-10 13:00:00+00:00,18.5,16.5
2024-05-10 12:30:00+00:00,18.3,16.5
2024-05-09 22:00:00+00:00,14.8,14.8
2024-05-09 20:30:00+00:00,15.0,14.9
2024-05-09 14:30:00+00:00,17.1,16.6
2024-05-09 09:30:00+00:00,14.4,15.2
2024-05-09 08:30:00+00:00,13.7,14.7
2024-05-09 08:00:00+00:00,13.4,14.4
2024-05-09 06:30:00+00:00,13.0,14.1
2024-05-09 02:30:00+00:00,13.3,14.4
2024-05-08 20:00:00+00:00,14.0,14.9
2024-05-08 16:00:00+00:00,15.2,16.3
2024-05-08 15:00:00+00:00,15.4,16.6
2024-05-08 11:00:00+00:00,14.5,15.7
2024-05-08 03:30:00+00:00,13.1,14.2
2024-05-07 22:30:00+00:00,13.4,14.6
2024-05-07 17:00:00+00:00,14.5,15.9
2024-05-07 15:30:00+00:00,14.6,16.3
2024-05-07 12:00:00+00:00,14.5,16.0
2024-05-07 00:30:00+00:00,13.0,14.3
2024-05-06 23:00:00+00:00,13.0,14.4
2024-05-06 20:00:00+00:00,13.0,14.7
2024-05-06 14:30:00+00:00,14.1,16.3
2024-05-06 10:30:00+00:00,13.4,15.2
2024-05-06 07:00:00+00:00,12.9,13.8
2024-05-06 04:30:00+00:00,13.3,13.9
2024-05-05 21:00:00+00:00,13.5,14.3
2024-05-05 08:30:00+00:00,13.2,14.1
2024-05-05 02:00:00+00:00,12.4,13.9
2024-05-04 21:00:00+00:00,12.5,14.2
2024-05-04 14:30:00+00:00,13.7,16.0
2024-05-04 08:30:00+00:00,11.9,14.0
2024-05-03 18:00:00+00:00,12.8,15.2
2024-05-03 17:00:00+00:00,13.1,15.4
2024-05-03 16:30:00+00:00,13.2,15.6
2024-05-03 14:30:00+00:00,13.6,15.9
2024-05-03 10:30:00+00:00,12.8,14.9
2024-05-03 09:30:00+00:00,12.5,14.4
2024-05-03 09:00:00+00:00,12.4,14.2
2024-05-03 06:00:00+00:00,11.3,13.3
2024-05-03 04:00:00+00:00,11.5,13.5
2024-05-02 19:30:00+00:00,12.0,14.4
2024-05-02 18:30:00+00:00,12.1,14.8
2024-05-02 14:00:00+00:00,12.4,15.7
2024-05-02 09:30:00+00:00,12.1,14.3
2024-05-02 04:00:00+00:00,12.8,13.4
2024-05-01 20:30:00+00:00,13.1,13.9
2024-05-01 20:00:00+00:00,13.1,14.1
2024-05-01 16:30:00+00:00,13.5,15.3
2024-05-01 13:00:00+00:00,13.7,15.4
2024-05-01 11:30:00+00:00,13.6,15.1
2024-05-01 07:30:00+00:00,12.9,13.2
2024-05-01 07:00:00+00:00,12.9,13.1
2024-04-30 20:30:00+00:00,13.4,13.8
2024-04-30 15:00:00+00:00,14.6,15.6
2024-04-30 03:00:00+00:00,12.2,13.2
2024-04-30 00:00:00+00:00,12.2,13.4
2024-04-29 23:30:00+00:00,12.3,13.5
2024-04-29 22:30:00+00:00,12.3,13.6
2024-04-29 17:30:00+00:00,13.0,14.8
2024-04-29 15:00:00+00:00,13.6,15.5
2024-04-29 11:00:00+00:00,12.7,14.6
2024-04-29 06:00:00+00:00,10.8,12.8
2024-04-29 01:00:00+00:00,11.2,13.2
2024-04-28 22:30:00+00:00,11.4,13.4
2024-04-28 21:00:00+00:00,11.3,13.5
2024-04-28 19:00:00+00:00,11.5,14.0
2024-04-28 16:30:00+00:00,12.3,14.9
2024-04-28 13:30:00+00:00,12.3,15.1
2024-04-28 11:00:00+00:00,11.7,14.4
2024-04-28 07:30:00+00:00,10.8,12.8
2024-04-28 03:00:00+00:00,11.1,13.0
2024-04-28 00:00:00+00:00,11.2,13.2
2024-04-27 23:00:00+00:00,11.2,13.3
2024-04-27 21:30:00+00:00,11.3,13.3
2024-04-27 19:30:00+00:00,11.4,13.7
2024-04-27 16:30:00+00:00,12.2,14.8
2024-04-27 16:00:00+00:00,12.3,14.9
2024-04-27 10:30:00+00:00,11.5,14.1
2024-04-27 09:30:00+00:00,11.1,13.6
2024-04-27 04:30:00+00:00,9.8,12.7
2024-04-27 03:30:00+00:00,9.8,12.8
2024-04-27 01:00:00+00:00,9.8,13.0
2024-04-27 00:00:00+00:00,9.8,13.1
2024-04-26 17:00:00+00:00,11.2,14.5
2024-04-26 13:30:00+00:00,11.4,14.8
2024-04-26 04:30:00+00:00,8.7,12.6
2024-04-26 02:30:00+00:00,8.7,12.8
2024-04-26 02:00:00+00:00,8.7,12.8
2024-04-26 01:00:00+00:00,8.8,12.9
2024-04-25 22:30:00+00:00,8.9,13.0
2024-04-25 19:30:00+00:00,9.4,13.4
2024-04-25 18:00:00+00:00,10.1,14.1
2024-04-25 17:30:00+00:00,10.3,14.2
2024-04-25 12:30:00+00:00,10.5,14.6
2024-04-25 05:30:00+00:00,7.5,12.3
2024-04-25 05:00:00+00:00,7.5,12.4
2024-04-25 04:00:00+00:00,7.6,12.5
2024-04-24 17:00:00+00:00,9.4,14.3
2024-04-23 22:00:00+00:00,7.8,12.8
2024-04-23 20:30:00+00:00,8.0,12.9
2024-04-23 19:00:00+00:00,8.7,13.4
2024-04-23 16:30:00+00:00,10.0,14.3
2024-04-23 08:30:00+00:00,7.9,12.5
2024-04-23 02:00:00+00:00,7.4,12.4
2024-04-22 15:30:00+00:00,10.0,14.4
2024-04-22 09:30:00+00:00,9.0,12.9
2024-04-22 00:00:00+00:00,8.2,12.4
2024-04-21 22:30:00+00:00,8.3,12.5
2024-04-21 18:30:00+00:00,9.4,13.3
2024-04-21 18:00:00+00:00,9.7,13.6
2024-04-21 11:30:00+00:00,10.1,13.7
2024-04-21 09:30:00+00:00,9.4,12.8
2024-04-21 07:30:00+00:00,8.4,11.9
2024-04-21 03:30:00+00:00,8.6,12.0
2024-04-21 01:00:00+00:00,8.8,12.2
2024-04-20 19:00:00+00:00,9.9,13.0
2024-04-20 12:00:00+00:00,11.2,13.8
2024-04-20 10:30:00+00:00,10.7,13.1
2024-04-20 08:00:00+00:00,9.6,11.9
2024-04-20 02:00:00+00:00,9.4,12.0
2024-04-19 09:30:00+00:00,10.7,12.5
2024-04-19 09:00:00+00:00,10.4,12.3
2024-04-19 08:00:00+00:00,9.6,11.8
2024-04-19 03:00:00+00:00,8.8,11.8
2024-04-18 18:30:00+00:00,10.8,12.9
2024-04-18 17:30:00+00:00,11.4,13.3
2024-04-18 14:30:00+00:00,11.9,13.9
2024-04-18 10:30:00+00:00,10.7,12.9
2024-04-18 05:00:00+00:00,9.5,11.5
2024-04-17 14:30:00+00:00,12.1,13.8
2024-04-17 02:00:00+00:00,11.4,11.6
2024-04-16 20:00:00+00:00,12.0,12.1
2024-04-16 18:00:00+00:00,12.5,12.9
2024-04-16 15:00:00+00:00,13.2,13.8
2024-04-16 13:30:00+00:00,13.2,13.5
2024-04-16 13:00:00+00:00,13.2,13.5
2024-04-16 12:30:00+00:00,13.2,13.4
2024-04-16 10:00:00+00:00,12.8,12.3
2024-04-16 09:30:00+00:00,12.7,12.1
2024-04-16 09:00:00+00:00,12.7,11.9
2024-04-16 01:30:00+00:00,13.7,11.5
2024-04-16 00:30:00+00:00,13.8,11.6
2024-04-16 00:00:00+00:00,13.8,11.6
2024-04-15 22:00:00+00:00,13.9,11.8
2024-04-15 21:30:00+00:00,13.9,11.8
2024-04-15 20:30:00+00:00,13.8,11.9
2024-04-15 17:30:00+00:00,14.1,12.9
2024-04-15 14:30:00+00:00,14.8,13.6
2024-04-15 12:00:00+00:00,15.2,13.2
2024-04-15 11:30:00+00:00,15.1,12.9
2024-04-15 07:30:00+00:00,14.7,11.1
2024-04-15 04:30:00+00:00,15.5,11.2
2024-04-15 03:30:00+00:00,15.7,11.3
2024-04-14 16:30:00+00:00,17.7,13.1
2024-04-14 07:30:00+00:00,15.1,10.9
2024-04-14 05:00:00+00:00,15.5,11.0
2024-04-13 22:00:00+00:00,16.3,11.5
2024-04-13 20:30:00+00:00,16.4,11.6
2024-04-13 20:00:00+00:00,16.6,11.7
2024-04-13 17:30:00+00:00,18.4,12.6
2024-04-13 03:00:00+00:00,14.1,11.1
2024-04-13 02:30:00+00:00,14.2,11.1
2024-04-12 21:00:00+00:00,14.6,11.4
2024-04-12 17:00:00+00:00,17.3,12.6
2024-04-12 09:30:00+00:00,14.7,11.6
2024-04-12 08:30:00+00:00,13.6,11.1
2024-04-12 04:30:00+00:00,12.2,10.8
2024-04-12 00:30:00+00:00,12.5,11.1
2024-04-11 16:00:00+00:00,15.3,12.8
2024-04-11 13:00:00+00:00,15.0,12.8
2024-04-11 07:30:00+00:00,11.9,10.6
2024-04-11 02:00:00+00:00,11.6,10.9
2024-04-11 01:30:00+00:00,11.6,10.9
2024-04-10 09:00:00+00:00,12.4,11.1
2024-04-10 08:30:00+00:00,12.1,10.8
2024-04-10 02:30:00+00:00,12.0,10.7
2024-04-09 22:00:00+00:00,12.3,11.0
2024-04-09 20:30:00+00:00,12.3,11.1
2024-04-09 18:00:00+00:00,12.4,11.9
2024-04-09 15:00:00+00:00,13.1,12.9
2024-04-09 13:30:00+00:00,13.2,12.6
2024-04-09 12:00:00+00:00,13.3,12.4
2024-04-09 01:00:00+00:00,15.1,10.7
2024-04-08 22:30:00+00:00,15.4,10.9
2024-04-08 20:00:00+00:00,15.5,11.1
2024-04-08 19:00:00+00:00,15.7,11.4
2024-04-08 15:30:00+00:00,17.1,12.6
2024-04-08 13:00:00+00:00,17.1,12.4
2024-04-08 12:30:00+00:00,17.0,12.3
2024-04-08 04:30:00+00:00,15.1,10.3
2024-04-08 02:00:00+00:00,15.3,10.5
2024-04-08 01:30:00+00:00,15.3,10.5
2024-04-07 16:00:00+00:00,15.9,12.3
2024-04-07 01:30:00+00:00,16.0,10.4
2024-04-06 23:30:00+00:00,16.2,10.5
2024-04-06 22:30:00+00:00,16.2,10.6
2024-04-06 18:30:00+00:00,16.3,11.3
2024-04-06 10:30:00+00:00,16.4,11.3
2024-04-06 08:30:00+00:00,15.0,10.3
2024-04-06 04:30:00+00:00,14.6,10.1
2024-04-06 01:30:00+00:00,14.6,10.3
2024-04-05 23:30:00+00:00,14.7,10.4
2024-04-05 13:00:00+00:00,15.8,12.0
2024-04-05 05:30:00+00:00,13.2,9.8
2024-04-05 05:00:00+00:00,13.2,9.8
2024-04-04 00:30:00+00:00,12.0,10.1
2024-04-03 18:00:00+00:00,12.7,11.2
2024-04-03 14:30:00+00:00,13.4,12.0
2024-04-03 12:30:00+00:00,12.8,11.7
2024-04-03 02:30:00+00:00,10.9,9.9
2024-04-02 15:00:00+00:00,12.5,12.0
2024-04-02 14:00:00+00:00,12.4,11.8
2024-04-02 08:30:00+00:00,10.4,9.8
2024-04-02 07:30:00+00:00,10.0,9.4
2024-04-01 17:00:00+00:00,11.2,11.3
2024-04-01 13:30:00+00:00,11.8,11.6
2024-04-01 12:30:00+00:00,11.8,11.5
2024-04-01 11:30:00+00:00,11.6,11.1
2024-04-01 11:00:00+00:00,11.3,10.9
2024-04-01 08:00:00+00:00,10.1,9.5
2024-04-01 06:00:00+00:00,9.9,9.2
2024-04-01 05:30:00+00:00,10.0,9.3
2024-04-01 02:00:00+00:00,10.3,9.7
2024-03-31 18:30:00+00:00,10.9,10.6
2024-03-31 18:00:00+00:00,11.1,10.8
2024-03-31 17:30:00+00:00,11.3,11.0
2024-03-31 16:30:00+00:00,11.5,11.3
2024-03-31 13:00:00+00:00,11.9,11.4
2024-03-31 03:30:00+00:00,10.3,9.5
2024-03-30 21:30:00+00:00,10.4,9.8
2024-03-30 19:30:00+00:00,10.5,10.1
2024-03-30 18:00:00+00:00,11.0,10.7
2024-03-30 15:00:00+00:00,11.7,11.7
2024-03-30 12:00:00+00:00,11.1,11.2
2024-03-30 03:00:00+00:00,10.4,9.4
2024-03-30 01:30:00+00:00,10.5,9.5
2024-03-29 19:00:00+00:00,10.9,10.2
2024-03-29 12:00:00+00:00,12.2,11.0
2024-03-29 09:00:00+00:00,10.8,9.6
2024-03-29 06:00:00+00:00,9.7,8.9
2024-03-29 00:30:00+00:00,9.6,9.4
2024-03-28 21:30:00+00:00,9.7,9.6
2024-03-28 18:30:00+00:00,10.4,10.2
2024-03-28 16:30:00+00:00,11.2,10.9
2024-03-28 14:30:00+00:00,11.4,11.3
2024-03-28 14:00:00+00:00,11.3,11.3
2024-03-28 12:00:00+00:00,10.8,10.9
2024-03-28 11:30:00+00:00,10.6,10.7
2024-03-28 09:30:00+00:00,9.5,9.7
2024-03-28 06:30:00+00:00,8.5,8.8
2024-03-27 21:00:00+00:00,8.9,9.5
2024-03-27 19:00:00+00:00,9.5,9.9
2024-03-27 18:30:00+00:00,9.6,10.1
2024-03-27 12:00:00+00:00,10.2,10.8
2024-03-27 08:00:00+00:00,8.6,8.9
2024-03-27 07:00:00+00:00,8.4,8.7
2024-03-26 20:30:00+00:00,9.2,9.5
2024-03-26 09:30:00+00:00,10.0,9.4
2024-03-26 06:00:00+00:00,9.4,8.5
2024-03-26 03:00:00+00:00,9.5,9.0
2024-03-26 00:00:00+00:00,9.6,9.1
2024-03-25 23:30:00+00:00,9.7,9.2
2024-03-25 17:00:00+00:00,11.4,10.4
2024-03-25 14:00:00+00:00,11.8,10.9
2024-03-25 11:30:00+00:00,11.2,10.3
2024-03-25 10:30:00+00:00,10.6,9.8
2024-03-24 18:00:00+00:00,10.9,10.0
2024-03-24 14:30:00+00:00,11.8,10.9
2024-03-24 13:00:00+00:00,11.6,10.6
2024-03-24 11:00:00+00:00,11.1,10.0
2024-03-24 10:00:00+00:00,10.8,9.4
2024-03-23 20:00:00+00:00,11.0,9.2
2024-03-23 18:00:00+00:00,11.1,9.9
2024-03-23 13:30:00+00:00,12.1,10.6
2024-03-23 08:30:00+00:00,11.7,8.6
2024-03-23 03:00:00+00:00,12.8,8.7
2024-03-23 02:30:00+00:00,12.9,8.7
2024-03-23 02:00:00+00:00,12.9,8.7
2024-03-22 20:30:00+00:00,13.2,9.0
2024-03-22 15:30:00+00:00,15.4,10.6
2024-03-22 14:30:00+00:00,15.5,10.7
2024-03-22 13:30:00+00:00,15.3,10.5
2024-03-22 12:00:00+00:00,14.9,10.3
2024-03-22 09:30:00+00:00,13.5,9.0
2024-03-22 09:00:00+00:00,13.3,8.8
2024-03-22 07:30:00+00:00,12.7,8.2
2024-03-22 03:30:00+00:00,13.2,8.5
2024-03-21 23:30:00+00:00,13.5,8.8
2024-03-21 18:00:00+00:00,14.5,9.6
2024-03-21 17:30:00+00:00,14.6,9.8
2024-03-21 12:00:00+00:00,14.9,10.2
2024-03-20 19:30:00+00:00,13.6,9.0
2024-03-20 12:30:00+00:00,14.9,10.1
2024-03-20 11:30:00+00:00,14.5,9.8
2024-03-20 10:30:00+00:00,13.7,9.3
2024-03-20 00:30:00+00:00,12.3,8.5
2024-03-19 21:30:00+00:00,12.5,8.7
2024-03-19 21:00:00+00:00,12.5,8.7
2024-03-19 16:00:00+00:00,14.3,10.2
2024-03-19 14:00:00+00:00,14.6,10.3
2024-03-19 13:00:00+00:00,14.3,10.1
2024-03-18 17:00:00+00:00,13.4,9.7
2024-03-18 11:00:00+00:00,13.2,9.3
2024-03-18 10:00:00+00:00,12.8,8.8
2024-03-17 19:30:00+00:00,12.8,8.8
2024-03-17 18:00:00+00:00,13.0,9.2
2024-03-17 16:30:00+00:00,13.2,9.8
2024-03-17 16:00:00+00:00,13.3,10.0
2024-03-17 15:30:00+00:00,13.4,10.1
2024-03-17 13:30:00+00:00,13.3,10.0
2024-03-17 11:30:00+00:00,12.8,9.5
2024-03-17 10:30:00+00:00,12.4,9.0
