timestamp,trl,tnl
2024-03-17 08:00:00+00:00,11.7,7.9
2024-03-16 14:30:00+00:00,13.2,10.1
2024-03-16 12:30:00+00:00,12.9,9.7
2024-03-16 11:30:00+00:00,12.6,9.4
2024-03-16 10:30:00+00:00,12.2,8.9
2024-03-16 05:00:00+00:00,11.9,7.8
2024-03-15 21:00:00+00:00,12.1,8.3
2024-03-15 18:00:00+00:00,12.1,9.0
2024-03-15 13:30:00+00:00,13.0,9.8
2024-03-15 08:30:00+00:00,11.4,7.9
2024-03-15 05:00:00+00:00,11.4,7.7
2024-03-14 06:30:00+00:00,9.4,7.5
2024-03-14 05:00:00+00:00,9.6,7.6
2024-03-14 02:00:00+00:00,9.9,7.9
2024-03-13 14:30:00+00:00,12.0,9.8
2024-03-13 06:30:00+00:00,9.2,7.4
2024-03-13 04:30:00+00:00,9.3,7.6
2024-03-13 00:00:00+00:00,9.4,7.9
2024-03-12 22:00:00+00:00,9.5,8.0
2024-03-12 09:30:00+00:00,9.0,8.0
2024-03-12 00:30:00+00:00,8.4,7.8
2024-03-11 19:00:00+00:00,8.5,8.3
2024-03-11 16:30:00+00:00,9.2,9.2
2024-03-11 10:00:00+00:00,8.6,8.1
2024-03-11 06:00:00+00:00,7.7,7.2
2024-03-11 05:00:00+00:00,7.8,7.4
2024-03-11 00:30:00+00:00,8.1,7.7
2024-03-10 20:30:00+00:00,8.2,7.9
2024-03-10 17:00:00+00:00,9.0,8.9
2024-03-10 06:00:00+00:00,7.9,7.2
2024-03-10 03:30:00+00:00,8.2,7.5
2024-03-10 02:30:00+00:00,8.3,7.6
2024-03-09 18:30:00+00:00,8.5,8.3
2024-03-09 18:00:00+00:00,8.6,8.5
2024-03-09 16:00:00+00:00,9.4,9.2
2024-03-09 15:00:00+00:00,9.7,9.6
2024-03-09 14:00:00+00:00,9.8,9.4
2024-03-09 10:30:00+00:00,9.2,8.2
2024-03-09 07:00:00+00:00,8.0,7.1
2024-03-09 01:30:00+00:00,8.1,7.5
2024-03-08 17:00:00+00:00,9.1,8.8
2024-03-08 11:00:00+00:00,8.7,8.4
2024-03-07 19:30:00+00:00,8.3,7.9
2024-03-07 13:30:00+00:00,9.9,9.1
2024-03-07 12:30:00+00:00,9.5,8.9
2024-03-07 12:00:00+00:00,9.4,8.9
2024-03-07 05:00:00+00:00,6.4,7.1
2024-02-15 07:30:00+00:00,10.0,5.8
2024-02-14 19:30:00+00:00,10.6,6.4
2024-02-14 15:30:00+00:00,12.3,7.6
2024-02-14 13:00:00+00:00,11.8,7.5
2024-02-14 12:00:00+00:00,11.5,7.3
2024-02-14 06:30:00+00:00,8.5,5.7
2024-02-13 22:00:00+00:00,8.5,6.2
2024-02-13 14:00:00+00:00,10.2,7.6
2024-02-13 10:30:00+00:00,8.6,6.5
2024-02-13 07:00:00+00:00,7.3,5.7
2024-02-12 23:30:00+00:00,7.9,6.1
2024-02-12 21:30:00+00:00,8.0,6.1
2024-02-12 17:30:00+00:00,8.8,6.8
2024-02-11 23:00:00+00:00,8.9,6.1
2024-02-11 21:30:00+00:00,9.0,6.1
2024-02-11 17:00:00+00:00,9.5,6.9
2024-02-11 12:00:00+00:00,9.9,7.1
2024-02-11 07:30:00+00:00,9.2,5.6
2024-02-10 22:30:00+00:00,9.6,6.0
2024-02-10 18:00:00+00:00,9.2,6.4
2024-02-10 16:00:00+00:00,9.6,7.2
2024-02-10 13:00:00+00:00,10.0,7.2
2024-02-10 09:30:00+00:00,9.8,5.8
2024-02-09 14:00:00+00:00,11.2,7.3
2024-02-09 12:00:00+00:00,11.2,7.0
2024-02-09 11:00:00+00:00,11.0,6.5
2024-02-09 08:00:00+00:00,10.7,5.5
2024-02-09 01:30:00+00:00,10.7,5.8
2024-02-08 17:00:00+00:00,10.8,6.7
2024-02-08 12:00:00+00:00,11.2,6.9
2024-02-07 05:00:00+00:00,8.5,5.5
2024-02-07 04:30:00+00:00,8.5,5.6
2024-02-07 01:30:00+00:00,8.5,5.7
2024-02-07 01:00:00+00:00,8.5,5.7
2024-02-06 10:00:00+00:00,8.4,5.8
2024-02-06 06:30:00+00:00,7.8,5.3
2024-02-06 01:30:00+00:00,7.9,5.7
2024-02-05 17:30:00+00:00,8.1,6.3
2024-02-05 14:00:00+00:00,8.8,7.1
2024-02-05 10:30:00+00:00,8.2,6.0
2024-02-05 10:00:00+00:00,8.1,5.8
2024-02-04 22:30:00+00:00,8.4,5.7
2024-02-04 18:30:00+00:00,8.6,6.0
2024-02-04 17:00:00+00:00,8.9,6.4
2024-02-04 15:00:00+00:00,9.4,7.1
2024-02-04 08:00:00+00:00,8.2,5.2
2024-02-03 22:30:00+00:00,8.5,5.6
2024-02-03 21:30:00+00:00,8.5,5.6
2024-02-03 15:30:00+00:00,9.5,6.9
2024-02-03 12:00:00+00:00,9.3,6.6
2024-02-02 23:30:00+00:00,8.4,5.6
2024-02-02 14:30:00+00:00,9.6,6.9
2024-02-02 12:30:00+00:00,9.3,6.6
2024-02-02 04:30:00+00:00,8.5,5.3
2024-02-02 02:00:00+00:00,8.6,5.4
2024-02-02 00:00:00+00:00,8.7,5.5
2024-02-01 22:00:00+00:00,8.8,5.5
2024-02-01 21:00:00+00:00,8.8,5.5
2024-02-01 18:30:00+00:00,9.0,5.8
2024-02-01 18:00:00+00:00,9.0,5.9
2024-02-01 16:00:00+00:00,9.5,6.6
2024-02-01 01:00:00+00:00,8.4,5.4
2024-02-01 00:00:00+00:00,8.4,5.4
2024-01-31 22:30:00+00:00,8.5,5.5
2024-01-31 18:30:00+00:00,8.6,5.7
2024-01-31 17:30:00+00:00,8.9,6.0
2024-01-31 15:00:00+00:00,10.1,6.9
2024-01-31 14:30:00+00:00,10.0,6.8
2024-01-31 09:30:00+00:00,7.9,5.3
2024-01-31 02:00:00+00:00,8.3,5.3
2024-01-31 00:30:00+00:00,8.4,5.4
2024-01-30 16:30:00+00:00,9.5,6.3
2024-01-30 16:00:00+00:00,9.8,6.5
2024-01-30 11:30:00+00:00,9.7,6.1
2024-01-30 08:30:00+00:00,8.4,5.0
2024-01-30 07:00:00+00:00,8.3,5.0
2024-01-30 04:00:00+00:00,8.5,5.2
2024-01-30 00:00:00+00:00,8.6,5.3
2024-01-29 23:00:00+00:00,8.7,5.4
2024-01-29 22:30:00+00:00,8.7,5.4
2024-01-29 21:00:00+00:00,8.7,5.4
2024-01-29 11:30:00+00:00,9.8,6.1
2024-01-29 08:00:00+00:00,7.6,4.9
2024-01-29 03:30:00+00:00,7.4,5.2
2024-01-28 21:00:00+00:00,7.7,5.3
2024-01-28 07:30:00+00:00,6.6,4.9
2024-01-28 07:00:00+00:00,6.6,4.9
2024-01-28 05:00:00+00:00,6.9,5.0
2024-01-27 11:00:00+00:00,7.8,5.7
2024-01-26 23:30:00+00:00,9.4,5.2
2024-01-26 19:00:00+00:00,9.0,5.4
2024-01-26 14:30:00+00:00,10.1,6.5
2024-01-26 13:30:00+00:00,10.2,6.4
2024-01-26 12:00:00+00:00,10.3,6.2
2024-01-26 09:00:00+00:00,9.6,4.8
2024-01-26 07:30:00+00:00,9.9,4.8
2024-01-25 22:30:00+00:00,10.5,5.2
2024-01-25 21:30:00+00:00,10.4,5.2
2024-01-25 14:00:00+00:00,10.5,6.4
2024-01-25 06:00:00+00:00,9.7,4.8
2024-01-25 05:30:00+00:00,9.9,4.9
2024-01-25 05:00:00+00:00,10.0,4.9
2024-01-24 23:30:00+00:00,10.2,5.1
2024-01-24 15:00:00+00:00,10.5,6.5
2024-01-24 13:00:00+00:00,10.1,6.2
2024-01-24 10:00:00+00:00,9.1,5.1
2024-01-23 16:30:00+00:00,8.3,5.9
2024-01-23 09:30:00+00:00,6.8,4.9
2024-01-23 05:00:00+00:00,6.6,4.8
2024-01-22 17:30:00+00:00,6.7,5.5
2024-01-22 15:00:00+00:00,7.4,6.4
2024-01-22 14:00:00+00:00,7.2,6.2
2024-01-22 13:30:00+00:00,7.1,6.1
2024-01-21 22:30:00+00:00,3.7,5.0
2024-01-21 22:00:00+00:00,3.8,5.0
2024-01-21 13:30:00+00:00,5.0,6.1
2024-01-21 12:30:00+00:00,4.7,6.0
2024-01-21 06:00:00+00:00,1.0,4.7
2024-01-21 00:30:00+00:00,0.8,4.9
2024-01-21 00:00:00+00:00,0.8,4.9
2024-01-20 16:30:00+00:00,2.2,5.7
2024-01-20 15:00:00+00:00,3.1,6.2
2024-01-20 11:30:00+00:00,1.8,5.6
2024-01-20 10:30:00+00:00,1.2,5.2
2024-01-20 06:00:00+00:00,1.2,4.6
2024-01-20 03:30:00+00:00,1.7,4.8
2024-01-19 23:30:00+00:00,2.0,4.9
2024-01-19 21:00:00+00:00,2.0,4.9
2024-01-19 18:00:00+00:00,2.0,5.2
2024-01-19 17:00:00+00:00,2.4,5.5
2024-01-19 10:00:00+00:00,2.2,4.9
2024-01-18 17:00:00+00:00,3.9,5.5
2024-01-18 12:30:00+00:00,4.8,5.8
2024-01-18 01:30:00+00:00,4.8,4.8
2024-01-18 01:00:00+00:00,4.8,4.8
2024-01-17 18:00:00+00:00,5.1,5.1
2024-01-17 14:00:00+00:00,5.7,6.0
2024-01-17 13:00:00+00:00,5.5,5.9
2024-01-17 04:30:00+00:00,2.6,4.7
2024-01-17 02:30:00+00:00,2.4,4.7
2024-01-16 23:30:00+00:00,2.3,4.8
2024-01-16 19:00:00+00:00,2.2,5.0
2024-01-16 12:00:00+00:00,3.1,5.7
2024-01-16 07:30:00+00:00,1.2,4.4
2024-01-16 07:00:00+00:00,1.3,4.5
2024-01-16 04:00:00+00:00,1.7,4.6
2024-01-16 02:00:00+00:00,1.8,4.7
2024-01-16 01:30:00+00:00,1.9,4.7
2024-01-16 01:00:00+00:00,1.9,4.7
2024-01-15 22:30:00+00:00,2.0,4.8
2024-01-15 18:00:00+00:00,2.8,5.0
2024-01-15 17:30:00+00:00,3.1,5.2
2024-01-15 13:30:00+00:00,4.0,5.8
2024-01-15 10:30:00+00:00,3.0,5.0
2024-01-15 05:30:00+00:00,1.2,4.5
2024-01-14 19:30:00+00:00,1.4,4.8
2024-01-14 13:30:00+00:00,2.1,5.8
2024-01-14 12:30:00+00:00,1.8,5.7
2024-01-14 08:30:00+00:00,0.3,4.4
2024-01-14 08:00:00+00:00,0.3,4.4
2024-01-14 06:00:00+00:00,0.1,4.4
2024-01-13 22:00:00+00:00,0.4,4.7
2024-01-13 17:00:00+00:00,1.5,5.3
2024-01-13 16:00:00+00:00,1.9,5.6
2024-01-13 04:00:00+00:00,0.9,4.6
2024-01-13 01:30:00+00:00,1.0,4.6
2024-01-12 20:30:00+00:00,1.2,4.7
2024-01-12 17:00:00+00:00,2.6,5.3
2024-01-12 08:00:00+00:00,1.3,4.3
2024-01-12 06:00:00+00:00,0.9,4.4
2024-01-12 05:30:00+00:00,0.9,4.5
2024-01-12 02:00:00+00:00,1.0,4.6
2024-01-11 17:00:00+00:00,3.0,5.3
2024-01-11 14:00:00+00:00,3.5,5.8
2024-01-11 12:30:00+00:00,3.1,5.6
2024-01-10 12:30:00+00:00,2.5,5.6
2024-01-10 09:30:00+00:00,1.6,4.5
2024-01-09 19:00:00+00:00,1.7,4.8
2024-01-09 10:30:00+00:00,2.3,4.9
2024-01-09 00:30:00+00:00,2.5,4.6
2024-01-08 23:00:00+00:00,2.5,4.6
2024-01-08 05:30:00+00:00,4.5,4.4
2024-01-08 03:00:00+00:00,4.8,4.5
2024-01-08 00:30:00+00:00,5.0,4.6
2024-01-07 19:30:00+00:00,5.4,4.7
2024-01-07 13:30:00+00:00,6.3,5.6
2024-01-07 11:00:00+00:00,6.2,5.0
2024-01-07 10:00:00+00:00,6.2,4.6
2024-01-07 09:30:00+00:00,6.1,4.5
2024-01-07 07:00:00+00:00,6.2,4.3
2024-01-07 04:30:00+00:00,6.4,4.4
2024-01-07 01:30:00+00:00,6.6,4.5
2024-01-06 14:00:00+00:00,7.9,5.7
2024-01-06 13:30:00+00:00,7.9,5.6
2024-01-06 09:00:00+00:00,7.4,4.3
2024-01-05 21:00:00+00:00,7.9,4.6
2024-01-05 20:30:00+00:00,7.9,4.6
2024-01-05 18:00:00+00:00,7.9,4.8
2024-01-05 13:30:00+00:00,8.8,5.6
2024-01-05 12:30:00+00:00,8.9,5.5
2024-01-05 09:00:00+00:00,8.3,4.3
2024-01-05 03:30:00+00:00,9.4,4.5
2024-01-05 00:30:00+00:00,9.5,4.6
2024-01-05 00:00:00+00:00,9.5,4.6
2024-01-04 21:00:00+00:00,9.6,4.6
2024-01-04 15:00:00+00:00,10.4,5.8
2024-01-04 12:30:00+00:00,10.3,5.5
2024-01-04 08:00:00+00:00,9.2,4.3
2024-01-04 05:30:00+00:00,9.6,4.4
2024-01-04 03:30:00+00:00,9.8,4.5
2024-01-04 01:30:00+00:00,9.8,4.5
2024-01-03 22:00:00+00:00,9.9,4.6
2024-01-03 21:00:00+00:00,9.9,4.6
2024-01-03 10:30:00+00:00,10.0,4.8
2024-01-03 08:30:00+00:00,9.5,4.3
2024-01-03 05:00:00+00:00,9.5,4.4
2024-01-02 22:30:00+00:00,9.5,4.6
2024-01-02 16:00:00+00:00,10.0,5.5
2024-01-02 11:00:00+00:00,9.5,5.0
2024-01-02 10:30:00+00:00,9.3,4.8
2024-01-02 02:30:00+00:00,8.5,4.5
2024-01-02 01:30:00+00:00,8.5,4.5
2024-01-01 22:00:00+00:00,8.5,4.6
2024-01-01 17:00:00+00:00,8.9,5.1
2024-01-01 14:00:00+00:00,9.4,5.6
2024-01-01 03:00:00+00:00,8.5,4.5
2024-03-06 19:00:00+00:00,7.7,7.9
2024-03-06 18:00:00+00:00,8.1,8.2
2024-03-06 14:00:00+00:00,9.1,9.1
2024-03-06 12:30:00+00:00,8.9,8.9
2024-03-06 09:30:00+00:00,7.3,7.5
2024-03-06 05:30:00+00:00,6.6,7.0
2024-03-06 03:00:00+00:00,6.8,7.2
2024-03-05 22:30:00+00:00,7.0,7.5
2024-03-05 19:30:00+00:00,7.2,7.7
2024-03-05 15:30:00+00:00,8.7,9.1
2024-03-05 02:30:00+00:00,7.1,7.2
2024-03-04 17:00:00+00:00,8.4,8.4
2024-03-04 11:00:00+00:00,8.1,8.1
2024-03-04 09:30:00+00:00,7.2,7.3
2024-03-04 02:30:00+00:00,6.7,7.1
2024-03-04 01:00:00+00:00,6.8,7.2
2024-03-03 22:00:00+00:00,6.9,7.3
2024-03-03 21:00:00+00:00,6.8,7.3
2024-03-03 20:00:00+00:00,7.0,7.5
2024-03-03 18:00:00+00:00,7.5,8.0
2024-03-03 17:00:00+00:00,7.8,8.3
2024-03-03 16:00:00+00:00,8.0,8.7
2024-03-03 12:00:00+00:00,7.9,8.5
2024-03-03 10:00:00+00:00,7.4,7.5
2024-03-03 08:30:00+00:00,7.2,6.9
2024-03-02 21:30:00+00:00,8.0,7.3
2024-03-02 08:00:00+00:00,7.7,6.7
2024-03-02 07:30:00+00:00,7.7,6.6
2024-03-02 05:00:00+00:00,7.8,6.8
2024-03-02 01:30:00+00:00,8.0,7.0
2024-03-01 20:00:00+00:00,8.1,7.3
2024-03-01 18:30:00+00:00,8.5,7.7
2024-03-01 13:00:00+00:00,9.2,8.5
2024-03-01 05:30:00+00:00,7.8,6.7
2024-03-01 01:00:00+00:00,8.1,7.0
2024-02-29 19:00:00+00:00,8.6,7.5
2024-02-29 08:30:00+00:00,7.7,6.7
2024-02-29 02:00:00+00:00,7.5,6.9
2024-02-29 01:00:00+00:00,7.5,6.9
2024-02-29 00:00:00+00:00,7.6,7.0
2024-02-28 23:00:00+00:00,7.6,7.1
2024-02-28 22:00:00+00:00,7.6,7.1
2024-02-28 20:30:00+00:00,7.7,7.2
2024-02-28 18:30:00+00:00,8.3,7.6
2024-02-28 14:00:00+00:00,9.1,8.6
2024-02-28 13:30:00+00:00,8.9,8.6
2024-02-28 03:30:00+00:00,7.1,6.8
2024-02-27 23:00:00+00:00,7.3,7.0
2024-02-27 14:30:00+00:00,8.7,8.7
2024-02-27 11:30:00+00:00,8.2,8.0
2024-02-27 09:30:00+00:00,7.5,6.9
2024-02-26 22:30:00+00:00,7.7,7.0
2024-02-26 20:30:00+00:00,7.8,7.1
2024-02-26 01:00:00+00:00,7.5,6.8
2024-02-26 00:30:00+00:00,7.5,6.8
2024-02-25 17:00:00+00:00,8.6,7.9
2024-02-25 14:00:00+00:00,8.9,8.4
2024-02-25 11:30:00+00:00,8.5,7.8
2024-02-25 09:30:00+00:00,7.6,6.8
2024-02-25 05:30:00+00:00,6.6,6.4
2024-02-24 21:00:00+00:00,7.0,6.9
2024-02-24 08:30:00+00:00,7.2,6.4
2024-02-24 03:30:00+00:00,7.4,6.6
2024-02-23 19:30:00+00:00,7.8,7.0
2024-02-23 15:30:00+00:00,8.9,8.3
2024-02-23 09:30:00+00:00,8.6,6.7
2024-02-23 08:30:00+00:00,8.5,6.3
2024-02-23 05:30:00+00:00,8.9,6.3
2024-02-23 03:30:00+00:00,9.3,6.5
2024-02-23 02:30:00+00:00,9.4,6.6
2024-02-23 02:00:00+00:00,9.4,6.6
2024-02-22 22:30:00+00:00,9.6,6.7
2024-02-22 21:30:00+00:00,9.6,6.7
2024-02-22 12:00:00+00:00,11.2,7.9
2024-02-22 09:30:00+00:00,10.7,6.6
2024-02-22 06:00:00+00:00,10.1,6.2
2024-02-22 04:00:00+00:00,10.0,6.4
2024-02-22 02:30:00+00:00,10.0,6.5
2024-02-22 00:30:00+00:00,10.0,6.6
2024-02-21 22:30:00+00:00,10.0,6.7
2024-02-21 16:30:00+00:00,10.9,7.8
2024-02-21 13:30:00+00:00,11.0,8.0
2024-02-21 12:30:00+00:00,10.9,7.9
2024-02-21 11:00:00+00:00,10.3,7.3
2024-02-21 09:30:00+00:00,9.4,6.5
2024-02-21 04:30:00+00:00,9.1,6.3
2024-02-20 20:30:00+00:00,9.5,6.7
2024-02-20 15:30:00+00:00,10.8,8.1
2024-02-20 14:30:00+00:00,10.9,8.2
2024-02-20 07:00:00+00:00,9.7,6.0
2024-02-20 06:00:00+00:00,9.8,6.1
2024-02-19 21:00:00+00:00,10.4,6.6
2024-02-19 19:30:00+00:00,10.4,6.7
2024-02-19 18:30:00+00:00,10.5,6.9
2024-02-19 13:00:00+00:00,11.2,7.8
2024-02-19 11:30:00+00:00,11.0,7.4
2024-02-19 05:00:00+00:00,10.4,6.2
2024-02-19 03:30:00+00:00,10.5,6.3
2024-02-18 19:30:00+00:00,10.8,6.7
2024-02-18 18:00:00+00:00,10.9,7.0
2024-02-18 16:30:00+00:00,11.2,7.6
2024-02-18 13:00:00+00:00,11.2,7.8
2024-02-18 12:30:00+00:00,11.2,7.7
2024-02-18 10:30:00+00:00,10.4,6.8
2024-02-18 01:00:00+00:00,10.5,6.3
2024-02-18 00:30:00+00:00,10.6,6.4
2024-02-17 22:30:00+00:00,10.7,6.4
2024-02-17 19:00:00+00:00,10.7,6.7
2024-02-17 16:30:00+00:00,11.4,7.5
2024-02-17 03:30:00+00:00,11.2,6.2
2024-02-17 01:00:00+00:00,11.2,6.3
2024-02-17 00:00:00+00:00,11.3,6.3
2024-02-16 19:00:00+00:00,11.1,6.6
2024-02-16 11:00:00+00:00,11.5,6.9
2024-02-16 06:30:00+00:00,11.4,5.8
2024-02-16 05:30:00+00:00,11.6,5.9
2024-02-15 15:00:00+00:00,13.3,7.9
2024-02-15 14:30:00+00:00,13.2,7.8
2024-02-15 09:30:00+00:00,10.6,6.1
2024-02-15 08:30:00+00:00,10.2,5.9
2024-06-09 21:00:00+00:00,17.3,18.2
2024-06-09 20:30:00+00:00,17.4,18.3
2024-06-09 11:00:00+00:00,18.4,19.2
2024-06-09 08:00:00+00:00,17.4,17.8
2024-06-09 05:30:00+00:00,17.3,17.5
2024-06-07 23:00:00+00:00,17.8,17.9
2024-06-07 21:30:00+00:00,18.0,18.0
2024-06-07 21:00:00+00:00,18.0,18.0
2024-06-07 20:30:00+00:00,18.1,18.1
2024-06-07 20:00:00+00:00,18.3,18.3
2024-06-07 19:00:00+00:00,18.8,18.7
2024-06-07 14:30:00+00:00,19.8,19.9
2024-06-07 11:00:00+00:00,18.7,19.0
2024-06-07 06:30:00+00:00,16.8,17.3
2024-06-07 03:00:00+00:00,17.0,17.5
2024-06-07 00:30:00+00:00,17.3,17.7
2024-06-06 20:00:00+00:00,17.8,18.2
2024-06-06 15:00:00+00:00,19.4,19.8
2024-06-06 14:30:00+00:00,19.3,19.8
2024-06-06 12:30:00+00:00,19.0,19.4
2024-06-06 11:30:00+00:00,18.7,19.1
2024-06-06 09:30:00+00:00,17.8,18.3
2024-06-06 05:30:00+00:00,16.7,17.2
2024-06-06 04:00:00+00:00,16.8,17.3
2024-06-06 00:30:00+00:00,17.1,17.6
2024-06-05 18:30:00+00:00,18.4,18.7
2024-06-05 13:30:00+00:00,19.0,19.5
2024-06-05 09:30:00+00:00,17.6,18.2
2024-06-05 08:30:00+00:00,17.1,17.7
2024-06-05 01:30:00+00:00,16.8,17.4
2024-06-04 21:30:00+00:00,17.0,17.7
2024-06-04 18:00:00+00:00,18.3,18.9
2024-06-04 15:30:00+00:00,19.1,19.5
2024-06-04 14:30:00+00:00,19.0,19.5
2024-06-04 13:00:00+00:00,18.7,19.3
2024-06-04 03:30:00+00:00,15.6,17.2
2024-06-04 00:00:00+00:00,15.8,17.4
2024-06-03 21:30:00+00:00,16.0,17.6
2024-06-03 20:00:00+00:00,16.3,17.9
2024-06-03 15:30:00+00:00,18.1,19.4
2024-06-03 04:30:00+00:00,14.6,17.0
2024-06-03 04:00:00+00:00,14.6,17.0
2024-06-03 02:00:00+00:00,14.7,17.2
2024-06-03 01:30:00+00:00,14.7,17.2
2024-06-02 23:30:00+00:00,14.9,17.4
2024-06-02 19:30:00+00:00,15.5,17.9
2024-06-02 19:00:00+00:00,15.7,18.2
2024-06-02 12:30:00+00:00,16.1,19.0
2024-06-02 12:00:00+00:00,16.0,19.0
2024-06-02 10:30:00+00:00,15.6,18.3
2024-06-02 08:30:00+00:00,15.0,17.4
2024-06-02 08:00:00+00:00,14.8,17.1
2024-06-02 05:00:00+00:00,14.6,16.8
2024-06-02 04:30:00+00:00,14.6,16.9
2024-06-02 01:30:00+00:00,14.7,17.1
2024-06-02 01:00:00+00:00,14.8,17.1
2024-06-02 00:30:00+00:00,14.8,17.2
2024-06-01 21:00:00+00:00,14.9,17.4
2024-06-01 20:00:00+00:00,15.1,17.7
2024-06-01 16:00:00+00:00,16.0,19.1
2024-06-01 15:00:00+00:00,16.3,19.3
2024-06-01 13:30:00+00:00,16.1,19.1
2024-06-01 08:00:00+00:00,15.0,17.0
2024-06-01 01:30:00+00:00,14.9,17.0
2024-05-31 23:00:00+00:00,15.0,17.2
2024-05-31 21:30:00+00:00,15.1,17.3
2024-05-31 21:00:00+00:00,15.1,17.3
2024-05-31 20:30:00+00:00,15.2,17.4
2024-05-31 18:00:00+00:00,15.7,18.5
2024-05-31 15:00:00+00:00,16.4,19.2
2024-05-31 11:30:00+00:00,16.2,18.5
2024-05-30 18:30:00+00:00,15.8,18.1
2024-05-30 18:00:00+00:00,16.0,18.4
2024-05-30 07:30:00+00:00,15.7,16.7
2024-05-30 05:30:00+00:00,15.7,16.5
2024-05-30 04:00:00+00:00,15.8,16.6
2024-05-30 02:30:00+00:00,15.9,16.7
2024-05-29 21:30:00+00:00,16.1,17.1
2024-05-29 18:30:00+00:00,16.5,18.0
2024-05-29 17:00:00+00:00,16.8,18.5
2024-05-29 16:30:00+00:00,16.9,18.7
2024-05-29 15:30:00+00:00,17.0,18.9
2024-05-29 15:00:00+00:00,17.1,19.0
2024-05-29 13:30:00+00:00,16.9,18.8
2024-05-29 11:00:00+00:00,16.6,18.1
2024-05-29 09:30:00+00:00,16.1,17.4
2024-05-29 07:30:00+00:00,15.6,16.5
2024-05-29 04:30:00+00:00,15.6,16.5
2024-05-28 19:00:00+00:00,16.5,17.6
2024-05-28 18:00:00+00:00,16.9,18.2
2024-05-28 16:00:00+00:00,17.2,18.7
2024-05-28 15:30:00+00:00,17.3,18.8
2024-05-28 15:00:00+00:00,17.3,18.9
2024-05-28 14:30:00+00:00,17.2,18.8
2024-05-28 13:30:00+00:00,17.0,18.7
2024-05-28 05:00:00+00:00,15.0,16.3
2024-05-27 20:00:00+00:00,15.5,17.1
2024-05-27 02:30:00+00:00,16.1,16.4
2024-05-26 12:00:00+00:00,17.8,18.2
2024-05-26 09:00:00+00:00,16.5,16.9
2024-05-26 05:00:00+00:00,15.7,16.1
2024-05-25 23:00:00+00:00,15.9,16.6
2024-05-25 22:00:00+00:00,16.0,16.6
2024-05-25 21:30:00+00:00,16.0,16.7
2024-05-25 15:30:00+00:00,18.3,18.5
2024-05-25 15:00:00+00:00,18.4,18.6
2024-05-25 12:30:00+00:00,17.7,18.2
2024-05-25 07:00:00+00:00,14.4,16.0
2024-05-24 16:00:00+00:00,16.4,18.2
2024-05-24 07:30:00+00:00,14.7,16.0
2024-05-24 07:00:00+00:00,14.5,15.9
2024-05-24 00:00:00+00:00,14.8,16.3
2024-05-23 23:30:00+00:00,14.9,16.3
2024-05-23 22:00:00+00:00,14.9,16.4
2024-05-23 14:00:00+00:00,16.5,18.2
2024-05-23 12:00:00+00:00,16.4,17.9
